Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
IRS-related Events Triggered By IGF1R R-HSA-2428928	3/51	0.00188874199012929	0.177550253415264	0	0	13.3440860215054	83.6920296554349	KL;IRS4;FGF4
IGF1R Signaling Cascade R-HSA-2428924	3/52	0.00199745525261446	0.177550253415264	0	0	13.0710994075049	81.2484021457959	KL;IRS4;FGF4
Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	3/53	0.00210998996753	0.177550253415264	0	0	12.8090322580645	78.9173710967884	KL;IRS4;FGF4
Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219	2/16	0.00261873530111009	0.177550253415264	0	0	30.2279635258359	179.707171319786	KL;FGF4
FGFR1 Ligand Binding And Activation R-HSA-190242	2/16	0.00261873530111009	0.177550253415264	0	0	30.2279635258359	179.707171319786	KL;FGF4
SHC-mediated cascade:FGFR1 R-HSA-5654688	2/20	0.00409489722109075	0.209654153217383	0	0	23.5059101654846	129.235815195301	KL;FGF4
PI-3K cascade:FGFR1 R-HSA-5654689	2/21	0.00451184994179073	0.209654153217383	0	0	22.2676371780515	120.268577755643	KL;FGF4
FRS-mediated FGFR1 Signaling R-HSA-5654693	2/22	0.00494759063639843	0.209654153217383	0	0	21.1531914893617	112.299217118417	KL;FGF4
Downstream Signaling Of Activated FGFR1 R-HSA-5654687	2/30	0.00908782348585203	0.308077216170384	0	0	15.1033434650456	70.9980966102698	KL;FGF4
FGFR1 Mutant Receptor Activation R-HSA-1839124	2/30	0.00908782348585203	0.308077216170384	0	0	15.1033434650456	70.9980966102698	CUX1;FGF4
Negative Regulation Of FGFR1 Signaling R-HSA-5654726	2/33	0.0109284466127731	0.336794854702733	0	0	13.6396705559369	61.602018620944	KL;FGF4
Signaling By FGFR1 In Disease R-HSA-5655302	2/36	0.0129188360685873	0.33802505945369	0	0	12.4342928660826	54.0775960524003	CUX1;FGF4
RND1 GTPase Cycle R-HSA-9696273	2/42	0.0173306971443836	0.33802505945369	0	0	10.5659574468085	42.8478731064877	STMN2;MUC13
PI3K Cascade R-HSA-109704	2/44	0.0189242213416379	0.33802505945369	0	0	10.0618034447822	39.9183198361125	KL;FGF4
IRS-mediated Signaling R-HSA-112399	2/47	0.0214253206888575	0.33802505945369	0	0	9.38959810874704	36.0859329987409	KL;FGF4
Signaling By FGFR1 R-HSA-5654736	2/49	0.0231647687999635	0.33802505945369	0	0	8.98913535536442	33.845197946064	KL;FGF4
Netrin-1 Signaling R-HSA-373752	2/49	0.0231647687999635	0.33802505945369	0	0	8.98913535536442	33.845197946064	UNC5D;PTK2
MECP2 Regulates Transcription Factors R-HSA-9022707	1/5	0.0237728924186839	0.33802505945369	0	0	52.3684210526316	195.81648814875	PPARG
Insulin Receptor Signaling Cascade R-HSA-74751	2/53	0.0268110563829108	0.33802505945369	0	0	8.28243637880684	29.9736479694775	KL;FGF4
Nuclear Receptor Transcription Pathway R-HSA-383280	2/53	0.0268110563829108	0.33802505945369	0	0	8.28243637880684	29.9736479694775	PPARG;NR0B1
Vitamins R-HSA-211916	1/6	0.0284599375217657	0.33802505945369	0	0	41.8926315789474	149.106679129285	CYP26B1
GABA Receptor Activation R-HSA-977443	2/59	0.032681046976022	0.33802505945369	0	0	7.40836132885405	25.3437075662971	GABRA2;GABRA3
Developmental Biology R-HSA-1266738	10/1073	0.0330207380872726	0.33802505945369	0	0	2.06097267496554	7.02919356948554	ROBO2;MED11;WT1;RPLP2;HOXB3;HOXC4;PPARG;UNC5D;MMP9;PTK2
Signaling By MAPK Mutants R-HSA-9652817	1/7	0.033124714124782	0.33802505945369	0	0	34.9087719298246	118.950789446359	DUSP9
Transcriptional Regulation By MECP2 R-HSA-8986944	2/60	0.0337042395194037	0.33802505945369	0	0	7.28026412325752	24.6810538084052	FOXG1;PPARG
Regulation Of PTEN Gene Transcription R-HSA-8943724	2/61	0.034739869150517	0.33802505945369	0	0	7.15650919581681	24.044921119772	RPTOR;PPARG
Signaling By FGFR In Disease R-HSA-1226099	2/61	0.034739869150517	0.33802505945369	0	0	7.15650919581681	24.044921119772	CUX1;FGF4
Synthesis Of PG R-HSA-1483148	1/8	0.0377673265742596	0.33802505945369	0	0	29.9203007518797	98.0282082771779	PLD3
ROBO Receptors Bind AKAP5 R-HSA-9010642	1/8	0.0377673265742596	0.33802505945369	0	0	29.9203007518797	98.0282082771779	ROBO2
Netrin Mediated Repulsion Signals R-HSA-418886	1/8	0.0377673265742596	0.33802505945369	0	0	29.9203007518797	98.0282082771779	UNC5D
PIP3 Activates AKT Signaling R-HSA-1257604	4/268	0.0402169513227044	0.33802505945369	0	0	3.23451910408432	10.394019423541	RPTOR;KL;PPARG;FGF4
RAF/MAP Kinase Cascade R-HSA-5673001	4/271	0.0416122814539408	0.33802505945369	0	0	3.19768767301742	10.1666000499398	KL;DUSP9;PTK2;FGF4
Phase 3 - Rapid Repolarisation R-HSA-5576890	1/9	0.0423878788402831	0.33802505945369	0	0	26.1789473684211	82.7488471391098	KCNH2
Regulation Of Commissural Axon Pathfinding By SLIT And ROBO R-HSA-428542	1/9	0.0423878788402831	0.33802505945369	0	0	26.1789473684211	82.7488471391098	ROBO2
MAPK1/MAPK3 Signaling R-HSA-5684996	4/277	0.0444848269076199	0.33802505945369	0	0	3.12645325688804	9.73142065623457	KL;DUSP9;PTK2;FGF4
Extra-nuclear Estrogen Signaling R-HSA-9009391	2/73	0.0480874899858186	0.33802505945369	0	0	5.94336230146838	18.0365190097272	MMP9;PTK2
Pyrimidine Salvage R-HSA-73614	1/11	0.0515632165556115	0.33802505945369	0	0	20.9410526315789	62.0891052745582	UCK2
Serotonin Receptors R-HSA-390666	1/11	0.0515632165556115	0.33802505945369	0	0	20.9410526315789	62.0891052745582	HTR2C
Signaling By Activated Point Mutants Of FGFR1 R-HSA-1839122	1/11	0.0515632165556115	0.33802505945369	0	0	20.9410526315789	62.0891052745582	FGF4
Signaling By Insulin Receptor R-HSA-74752	2/77	0.0528900558601742	0.33802505945369	0	0	5.62524822695035	16.5356418228624	KL;FGF4
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	5/424	0.0534803870103028	0.33802505945369	0	0	2.55514175561908	7.48258006440877	NEURL1B;KL;CUX1;DUSP9;FGF4
Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	2/78	0.0541164827852108	0.33802505945369	0	0	5.55095184770437	16.1899975664178	KL;FGF4
FGFR3 Mutant Receptor Activation R-HSA-2033514	1/12	0.0561182077718237	0.33802505945369	0	0	19.0363636363636	54.8303422366207	FGF4
TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211	1/12	0.0561182077718237	0.33802505945369	0	0	19.0363636363636	54.8303422366207	TMEM219
FGFR1c Ligand Binding And Activation R-HSA-190373	1/12	0.0561182077718237	0.33802505945369	0	0	19.0363636363636	54.8303422366207	FGF4
Intracellular Signaling By Second Messengers R-HSA-9006925	4/306	0.0599020638350693	0.33802505945369	0	0	2.82205585948747	7.94421231734832	RPTOR;KL;PPARG;FGF4
FGFR2c Ligand Binding And Activation R-HSA-190375	1/13	0.0606515503312197	0.33802505945369	0	0	17.4491228070175	48.9030875007602	FGF4
FGFR3 Ligand Binding And Activation R-HSA-190239	1/13	0.0606515503312197	0.33802505945369	0	0	17.4491228070175	48.9030875007602	FGF4
FGFRL1 Modulation Of FGFR1 Signaling R-HSA-5658623	1/13	0.0606515503312197	0.33802505945369	0	0	17.4491228070175	48.9030875007602	FGF4
Phospholipase C-mediated Cascade; FGFR3 R-HSA-5654227	1/13	0.0606515503312197	0.33802505945369	0	0	17.4491228070175	48.9030875007602	FGF4
Transcriptional Regulation Of Testis Differentiation R-HSA-9690406	1/13	0.0606515503312197	0.33802505945369	0	0	17.4491228070175	48.9030875007602	WT1
Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253	1/13	0.0606515503312197	0.33802505945369	0	0	17.4491228070175	48.9030875007602	GPC6
Signal Regulatory Protein Family Interactions R-HSA-391160	1/13	0.0606515503312197	0.33802505945369	0	0	17.4491228070175	48.9030875007602	PTK2
Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	2/84	0.0616821665002104	0.33802505945369	0	0	5.14322781525688	14.327800507087	MED11;PPARG
Signaling By FGFR R-HSA-190236	2/86	0.0642800829883675	0.33802505945369	0	0	5.02026342451874	13.7781403143116	KL;FGF4
FGFR4 Ligand Binding And Activation R-HSA-190322	1/14	0.0651633459609098	0.33802505945369	0	0	16.1060728744939	43.9834003197661	FGF4
DCC Mediated Attractive Signaling R-HSA-418885	1/14	0.0651633459609098	0.33802505945369	0	0	16.1060728744939	43.9834003197661	PTK2
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	2/87	0.0655927651616113	0.33802505945369	0	0	4.96095118898623	13.5150691008979	PLD3;PTK2
MAPK Family Signaling Cascades R-HSA-5683057	4/318	0.0670165479867094	0.33802505945369	0	0	2.71254500138466	7.33150923083311	KL;DUSP9;PTK2;FGF4
Chaperonin-mediated Protein Folding R-HSA-390466	2/90	0.0695843256413095	0.33802505945369	0	0	4.79110251450677	12.7693228076843	TUBB;RGS6
GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194	1/15	0.069653695963978	0.33802505945369	0	0	14.9548872180451	39.8431023762453	PTK2
Phospholipase C-mediated Cascade; FGFR4 R-HSA-5654228	1/15	0.069653695963978	0.33802505945369	0	0	14.9548872180451	39.8431023762453	FGF4
p130Cas Linkage To MAPK Signaling For Integrins R-HSA-372708	1/15	0.069653695963978	0.33802505945369	0	0	14.9548872180451	39.8431023762453	PTK2
Constitutive Signaling By NOTCH1 HD Domain Mutants R-HSA-2691232	1/15	0.069653695963978	0.33802505945369	0	0	14.9548872180451	39.8431023762453	NEURL1B
Activation Of HOX Genes During Differentiation R-HSA-5619507	2/91	0.0709323050351309	0.33802505945369	0	0	4.73703083911069	12.5343224283219	HOXB3;HOXC4
EPH-Ephrin Signaling R-HSA-2682334	2/91	0.0709323050351309	0.33802505945369	0	0	4.73703083911069	12.5343224283219	MMP9;PTK2
Protein Folding R-HSA-391251	2/96	0.077798130049243	0.33802505945369	0	0	4.48392937980987	11.4503319309674	TUBB;RGS6
Signal Transduction R-HSA-162582	17/2465	0.0779791394296961	0.33802505945369	0	0	1.53445850914205	3.91488537133127	ARHGEF10;KL;STMN2;IRS4;HTR2C;DUSP9;MMP9;PTK2;FGF4;RPTOR;NEURL1B;CYP26B1;GRM8;MUC13;F2RL1;PPARG;RGS6
FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828	1/17	0.0785704618658467	0.33802505945369	0	0	13.0842105263158	33.2830842167513	FOXG1
Activated Point Mutants Of FGFR2 R-HSA-2033519	1/17	0.0785704618658467	0.33802505945369	0	0	13.0842105263158	33.2830842167513	FGF4
Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430	1/17	0.0785704618658467	0.33802505945369	0	0	13.0842105263158	33.2830842167513	HLA-DRB1
MET Activates PTK2 Signaling R-HSA-8874081	1/17	0.0785704618658467	0.33802505945369	0	0	13.0842105263158	33.2830842167513	PTK2
SHC-mediated cascade:FGFR3 R-HSA-5654704	1/17	0.0785704618658467	0.33802505945369	0	0	13.0842105263158	33.2830842167513	FGF4
Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117	1/17	0.0785704618658467	0.33802505945369	0	0	13.0842105263158	33.2830842167513	CUX1
PI-3K cascade:FGFR3 R-HSA-5654710	1/18	0.0829970780395137	0.33802505945369	0	0	12.3139318885449	30.6487592488941	FGF4
Phospholipase C-mediated Cascade; FGFR2 R-HSA-5654221	1/18	0.0829970780395137	0.33802505945369	0	0	12.3139318885449	30.6487592488941	FGF4
Defective GALNT12 Causes CRCS1 R-HSA-5083636	1/18	0.0829970780395137	0.33802505945369	0	0	12.3139318885449	30.6487592488941	MUC13
Defective GALNT3 Causes HFTC R-HSA-5083625	1/18	0.0829970780395137	0.33802505945369	0	0	12.3139318885449	30.6487592488941	MUC13
FRS-mediated FGFR3 Signaling R-HSA-5654706	1/19	0.0874026490788467	0.33802505945369	0	0	11.6292397660819	28.3431283945933	FGF4
Defective C1GALT1C1 Causes TNPS R-HSA-5083632	1/19	0.0874026490788467	0.33802505945369	0	0	11.6292397660819	28.3431283945933	MUC13
SHC-mediated cascade:FGFR4 R-HSA-5654719	1/19	0.0874026490788467	0.33802505945369	0	0	11.6292397660819	28.3431283945933	FGF4
Signaling By Receptor Tyrosine Kinases R-HSA-9006934	5/496	0.0904609654896288	0.33802505945369	0	0	2.17239990152414	5.21992251867502	KL;IRS4;MMP9;PTK2;FGF4
PI3K/AKT Signaling In Cancer R-HSA-2219528	2/105	0.0906515888236482	0.33802505945369	0	0	4.09027060524685	9.81964277365948	KL;FGF4
PI-3K cascade:FGFR4 R-HSA-5654720	1/20	0.0917872740073592	0.33802505945369	0	0	11.016620498615	26.3107922330276	FGF4
Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427	1/20	0.0917872740073592	0.33802505945369	0	0	11.016620498615	26.3107922330276	HLA-DRB1
Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	1/20	0.0917872740073592	0.33802505945369	0	0	11.016620498615	26.3107922330276	GPC6
Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	1/20	0.0917872740073592	0.33802505945369	0	0	11.016620498615	26.3107922330276	GPC6
Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	1/20	0.0917872740073592	0.33802505945369	0	0	11.016620498615	26.3107922330276	GPC6
FGFR2 Ligand Binding And Activation R-HSA-190241	1/20	0.0917872740073592	0.33802505945369	0	0	11.016620498615	26.3107922330276	FGF4
PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	2/106	0.0921164240671207	0.33802505945369	0	0	4.05073649754501	9.65979952028004	KL;FGF4
FRS-mediated FGFR4 Signaling R-HSA-5654712	1/21	0.0961510513071088	0.33802505945369	0	0	10.4652631578947	24.5079182180271	FGF4
PD-1 Signaling R-HSA-389948	1/21	0.0961510513071088	0.33802505945369	0	0	10.4652631578947	24.5079182180271	HLA-DRB1
HS-GAG Degradation R-HSA-2024096	1/21	0.0961510513071088	0.33802505945369	0	0	10.4652631578947	24.5079182180271	GPC6
VxPx Cargo-Targeting To Cilium R-HSA-5620916	1/21	0.0961510513071088	0.33802505945369	0	0	10.4652631578947	24.5079182180271	CNGA2
NOTCH2 Activation And Transmission Of Signal To Nucleus R-HSA-2979096	1/21	0.0961510513071088	0.33802505945369	0	0	10.4652631578947	24.5079182180271	NEURL1B
Signaling By FGFR3 In Disease R-HSA-5655332	1/21	0.0961510513071088	0.33802505945369	0	0	10.4652631578947	24.5079182180271	FGF4
RA Biosynthesis Pathway R-HSA-5365859	1/22	0.100494079072936	0.33802505945369	0	0	9.96641604010025	22.8994002764751	CYP26B1
SHC-mediated cascade:FGFR2 R-HSA-5654699	1/22	0.100494079072936	0.33802505945369	0	0	9.96641604010025	22.8994002764751	FGF4
Negative Regulation Of PI3K/AKT Network R-HSA-199418	2/113	0.102559766520666	0.33802505945369	0	0	3.79394287904926	8.63998239738106	KL;FGF4
Axon Guidance R-HSA-422475	5/519	0.104508060937097	0.33802505945369	0	0	2.07273271475606	4.68124833174431	ROBO2;RPLP2;UNC5D;MMP9;PTK2
Nucleotide Salvage R-HSA-8956321	1/23	0.104816454902684	0.33802505945369	0	0	9.51291866028708	21.4568114296548	UCK2
PI-3K cascade:FGFR2 R-HSA-5654695	1/23	0.104816454902684	0.33802505945369	0	0	9.51291866028708	21.4568114296548	FGF4
Post-chaperonin Tubulin Folding Pathway R-HSA-389977	1/23	0.104816454902684	0.33802505945369	0	0	9.51291866028708	21.4568114296548	TUBB
RAF-independent MAPK1/3 Activation R-HSA-112409	1/23	0.104816454902684	0.33802505945369	0	0	9.51291866028708	21.4568114296548	DUSP9
PPARA Activates Gene Expression R-HSA-1989781	2/116	0.107131709444166	0.33802505945369	0	0	3.69354236655468	8.25025181504599	MED11;PPARG
FRS-mediated FGFR2 Signaling R-HSA-5654700	1/24	0.109118275963612	0.33802505945369	0	0	9.09885583524027	20.1569035542602	FGF4
mTORC1-mediated Signaling R-HSA-166208	1/24	0.109118275963612	0.33802505945369	0	0	9.09885583524027	20.1569035542602	RPTOR
Downstream Signaling Of Activated FGFR3 R-HSA-5654708	1/24	0.109118275963612	0.33802505945369	0	0	9.09885583524027	20.1569035542602	FGF4
Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	1/24	0.109118275963612	0.33802505945369	0	0	9.09885583524027	20.1569035542602	PTK2
Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206	2/118	0.110209870958969	0.33802505945369	0	0	3.62949376375642	8.00437235409038	MED11;PPARG
Glycosaminoglycan Metabolism R-HSA-1630316	2/120	0.113311340950809	0.33802505945369	0	0	3.56761630003606	7.76889840568967	CHST1;GPC6
Termination Of O-glycan Biosynthesis R-HSA-977068	1/25	0.113399638968481	0.33802505945369	0	0	8.71929824561403	18.9804916575847	MUC13
NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507	1/25	0.113399638968481	0.33802505945369	0	0	8.71929824561403	18.9804916575847	NEURL1B
Diseases Of Metabolism R-HSA-5668914	3/247	0.115883600154402	0.33802505945369	0	0	2.59915388683236	5.60161598348529	CYP26B1;MUC13;GPC6
GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	1/26	0.117660640163821	0.33802505945369	0	0	8.37010526315789	17.9116128577482	GPC6
Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960	1/26	0.117660640163821	0.33802505945369	0	0	8.37010526315789	17.9116128577482	TUBB
Role Of Phospholipids In Phagocytosis R-HSA-2029485	1/26	0.117660640163821	0.33802505945369	0	0	8.37010526315789	17.9116128577482	PLD3
Downstream Signaling Of Activated FGFR4 R-HSA-5654716	1/26	0.117660640163821	0.33802505945369	0	0	8.37010526315789	17.9116128577482	FGF4
Nervous System Development R-HSA-9675108	5/545	0.121616301707509	0.342475220147315	0	0	1.97028897028897	4.15117081588409	ROBO2;RPLP2;UNC5D;MMP9;PTK2
Integrin Signaling R-HSA-354192	1/27	0.121901375379384	0.342475220147315	0	0	8.04777327935223	16.9368845963935	PTK2
Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957	1/28	0.126121939976367	0.342475220147315	0	0	7.74931773879142	16.0450093579047	TUBB
Keratan Sulfate Biosynthesis R-HSA-2022854	1/28	0.126121939976367	0.342475220147315	0	0	7.74931773879142	16.0450093579047	CHST1
MET Promotes Cell Motility R-HSA-8875878	1/28	0.126121939976367	0.342475220147315	0	0	7.74931773879142	16.0450093579047	PTK2
Signaling By Nuclear Receptors R-HSA-9006931	3/260	0.129564360966674	0.342475220147315	0	0	2.46604744571357	5.03955913668567	CYP26B1;MMP9;PTK2
Dectin-2 Family R-HSA-5621480	1/29	0.130322428905615	0.342475220147315	0	0	7.47218045112782	15.2263884665744	MUC13
SUMOylation Of Intracellular Receptors R-HSA-4090294	1/29	0.130322428905615	0.342475220147315	0	0	7.47218045112782	15.2263884665744	PPARG
Downstream Signaling Of Activated FGFR2 R-HSA-5654696	1/29	0.130322428905615	0.342475220147315	0	0	7.47218045112782	15.2263884665744	FGF4
Negative Regulation Of FGFR3 Signaling R-HSA-5654732	1/29	0.130322428905615	0.342475220147315	0	0	7.47218045112782	15.2263884665744	FGF4
Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972	1/29	0.130322428905615	0.342475220147315	0	0	7.47218045112782	15.2263884665744	RPTOR
HS-GAG Biosynthesis R-HSA-2022928	1/30	0.134502936599339	0.3506723499468	0	0	7.21415607985481	14.472818068488	GPC6
Activated NOTCH1 Transmits Signal To Nucleus R-HSA-2122948	1/31	0.13866355715087	0.3506723499468	0	0	6.97333333333333	13.7772476647114	NEURL1B
Regulation Of MECP2 Expression And Activity R-HSA-9022692	1/31	0.13866355715087	0.3506723499468	0	0	6.97333333333333	13.7772476647114	FOXG1
Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328	1/31	0.13866355715087	0.3506723499468	0	0	6.97333333333333	13.7772476647114	TUBB
Negative Regulation Of FGFR4 Signaling R-HSA-5654733	1/31	0.13866355715087	0.3506723499468	0	0	6.97333333333333	13.7772476647114	FGF4
Generation Of Second Messenger Molecules R-HSA-202433	1/32	0.142804384168132	0.3506723499468	0	0	6.74804753820034	13.1335867781803	HLA-DRB1
Signaling By NOTCH2 R-HSA-1980145	1/32	0.142804384168132	0.3506723499468	0	0	6.74804753820034	13.1335867781803	NEURL1B
PTEN Regulation R-HSA-6807070	2/139	0.143805310483839	0.3506723499468	0	0	3.06988662835844	5.9534154964617	RPTOR;PPARG
FGFR2 Mutant Receptor Activation R-HSA-1839126	1/33	0.1469255107829	0.3506723499468	0	0	6.53684210526316	12.5365489531719	FGF4
Activation Of Matrix Metalloproteinases R-HSA-1592389	1/33	0.1469255107829	0.3506723499468	0	0	6.53684210526316	12.5365489531719	MMP9
Amino Acid Transport Across Plasma Membrane R-HSA-352230	1/33	0.1469255107829	0.3506723499468	0	0	6.53684210526316	12.5365489531719	SLC36A1
Keratan Sulfate/Keratin Metabolism R-HSA-1638074	1/33	0.1469255107829	0.3506723499468	0	0	6.53684210526316	12.5365489531719	CHST1
Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958	1/33	0.1469255107829	0.3506723499468	0	0	6.53684210526316	12.5365489531719	TUBB
Diseases Of Glycosylation R-HSA-3781865	2/143	0.150431127133815	0.3506723499468	0	0	2.98219405462502	5.64902086894395	MUC13;GPC6
Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029	1/34	0.151027029770598	0.3506723499468	0	0	6.3384370015949	11.9815249822075	CYP26B1
EPHB-mediated Forward Signaling R-HSA-3928662	1/34	0.151027029770598	0.3506723499468	0	0	6.3384370015949	11.9815249822075	PTK2
Negative Regulation Of FGFR2 Signaling R-HSA-5654727	1/34	0.151027029770598	0.3506723499468	0	0	6.3384370015949	11.9815249822075	FGF4
Platelet Aggregation (Plug Formation) R-HSA-76009	1/36	0.159171613628531	0.362142127651491	0	0	5.97563909774436	10.9818641748964	PTK2
HSF1-dependent Transactivation R-HSA-3371571	1/36	0.159171613628531	0.362142127651491	0	0	5.97563909774436	10.9818641748964	RPTOR
RHO GTPases Activate WASPs And WAVEs R-HSA-5663213	1/36	0.159171613628531	0.362142127651491	0	0	5.97563909774436	10.9818641748964	PTK2
Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122	1/37	0.163214861842966	0.366422769303082	0	0	5.8093567251462	10.5305499185177	RGS6
Early SARS-CoV-2 Infection Events R-HSA-9772572	1/37	0.163214861842966	0.366422769303082	0	0	5.8093567251462	10.5305499185177	GPC6
Apoptotic Cleavage Of Cellular Proteins R-HSA-111465	1/38	0.167238869060356	0.367372281898215	0	0	5.65206258890469	10.1077651561587	PTK2
Cellular Response To Starvation R-HSA-9711097	2/153	0.167250337750905	0.367372281898215	0	0	2.78328871354093	4.97725378488317	RPTOR;RPLP2
Signaling By FGFR3 R-HSA-5654741	1/39	0.171243725912906	0.367372281898215	0	0	5.50304709141274	9.71104802033864	FGF4
Amine Ligand-Binding Receptors R-HSA-375280	1/40	0.175229522570842	0.367372281898215	0	0	5.36167341430499	9.33820464914985	HTR2C
Class C/3 (Metabotropic Glutamate/Pheromone Receptors) R-HSA-420499	1/40	0.175229522570842	0.367372281898215	0	0	5.36167341430499	9.33820464914985	GRM8
Collagen Degradation R-HSA-1442490	1/40	0.175229522570842	0.367372281898215	0	0	5.36167341430499	9.33820464914985	MMP9
Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	1/40	0.175229522570842	0.367372281898215	0	0	5.36167341430499	9.33820464914985	GPC6
Signaling By FGFR4 R-HSA-5654743	1/40	0.175229522570842	0.367372281898215	0	0	5.36167341430499	9.33820464914985	FGF4
GPCR Downstream Signaling R-HSA-388396	5/619	0.176767758683413	0.367372281898215	0	0	1.7262053907005	2.99137326635008	ARHGEF10;GRM8;HTR2C;F2RL1;RGS6
Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332	1/41	0.17919634880774	0.367372281898215	0	0	5.22736842105263	8.98727419032195	TUBB
MTOR Signaling R-HSA-165159	1/41	0.17919634880774	0.367372281898215	0	0	5.22736842105263	8.98727419032195	RPTOR
Negative Regulation Of MAPK Pathway R-HSA-5675221	1/41	0.17919634880774	0.367372281898215	0	0	5.22736842105263	8.98727419032195	DUSP9
Signaling By Retinoic Acid R-HSA-5362517	1/41	0.17919634880774	0.367372281898215	0	0	5.22736842105263	8.98727419032195	CYP26B1
RND3 GTPase Cycle R-HSA-9696264	1/42	0.183144293925659	0.367372281898215	0	0	5.09961489088575	8.65649910635914	MUC13
Intra-Golgi Traffic R-HSA-6811438	1/42	0.183144293925659	0.367372281898215	0	0	5.09961489088575	8.65649910635914	CUX1
tRNA Modification In Nucleus And Cytosol R-HSA-6782315	1/42	0.183144293925659	0.367372281898215	0	0	5.09961489088575	8.65649910635914	LAGE3
