Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Signaling By FGFR2 In Disease R-HSA-5655253	1/42	0.183144293925659	0.367372281898215	0	0	5.09961489088575	8.65649910635914	FGF4
Signaling By SCF-KIT R-HSA-1433557	1/42	0.183144293925659	0.367372281898215	0	0	5.09961489088575	8.65649910635914	MMP9
RND2 GTPase Cycle R-HSA-9696270	1/43	0.187073446888762	0.368708712181921	0	0	4.97794486215539	8.34429986315675	MUC13
Voltage Gated Potassium Channels R-HSA-1296072	1/43	0.187073446888762	0.368708712181921	0	0	4.97794486215539	8.34429986315675	KCNH2
Retinoid Metabolism And Transport R-HSA-975634	1/43	0.187073446888762	0.368708712181921	0	0	4.97794486215539	8.34429986315675	GPC6
TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	1/44	0.190983896201748	0.372704567729794	0	0	4.86193390452876	8.0492532812989	TMEM219
Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553	2/167	0.191299689631222	0.372704567729794	0	0	2.54532559638943	4.20974970194891	ROBO2;RPLP2
Metabolism Of Fat-Soluble Vitamins R-HSA-6806667	1/47	0.20260390111696	0.392472699877997	0	0	4.5441647597254	7.25477009070381	GPC6
Disease R-HSA-1643685	11/1736	0.20968132473596	0.400436431018739	0	0	1.36381244671782	2.1305019830191	NEURL1B;KL;CYP26B1;CUX1;TUBB;RPLP2;MUC13;DUSP9;GPC6;PTK2;FGF4
EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665	1/49	0.21025865699509	0.400436431018739	0	0	4.35438596491228	6.79030265440122	MMP9
Signaling By NOTCH3 R-HSA-9012852	1/49	0.21025865699509	0.400436431018739	0	0	4.35438596491228	6.79030265440122	NEURL1B
Cargo Trafficking To Periciliary Membrane R-HSA-5620920	1/50	0.214058720124535	0.40091660841004	0	0	4.26530612244898	6.57499032398412	CNGA2
Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185	1/50	0.214058720124535	0.40091660841004	0	0	4.26530612244898	6.57499032398412	GPC6
Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562	1/50	0.214058720124535	0.40091660841004	0	0	4.26530612244898	6.57499032398412	AZIN1
Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	2/182	0.21753813035952	0.405194649405919	0	0	2.33144208037825	3.55633775934238	GABRA2;GABRA3
Apoptotic Execution Phase R-HSA-75153	1/52	0.221604645104967	0.410513522899365	0	0	4.09762641898865	6.17455083177755	PTK2
Cilium Assembly R-HSA-5617833	2/186	0.224593232878477	0.412939889345015	0	0	2.28029602220167	3.4055408548939	TUBB;CNGA2
Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	1/53	0.225350677076188	0.412939889345015	0	0	4.01862348178138	5.98814090529979	GPC6
ESR-mediated Signaling R-HSA-8939211	2/188	0.228127724524431	0.415781175342914	0	0	2.25554792953558	3.3333606316001	MMP9;PTK2
Amino Acids Regulate mTORC1 R-HSA-9639288	1/55	0.232789302346206	0.419763688805128	0	0	3.86939571150097	5.6401144441697	RPTOR
ECM Proteoglycans R-HSA-3000178	1/55	0.232789302346206	0.419763688805128	0	0	3.86939571150097	5.6401144441697	TNXB
Signaling By GPCR R-HSA-372790	5/689	0.236140973087636	0.42355444379211	0	0	1.54392391234497	2.22838600132395	ARHGEF10;GRM8;HTR2C;F2RL1;RGS6
Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	1/57	0.240157234640231	0.424027617411658	0	0	3.73082706766917	5.32188089843228	MMP9
NCAM Signaling For Neurite Out-Growth R-HSA-375165	1/57	0.240157234640231	0.424027617411658	0	0	3.73082706766917	5.32188089843228	PTK2
NRAGE Signals Death Thru JNK R-HSA-193648	1/57	0.240157234640231	0.424027617411658	0	0	3.73082706766917	5.32188089843228	ARHGEF10
Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	1/58	0.243814898917578	0.426047684191026	0	0	3.665189289012	5.17285006846245	NEURL1B
Metabolism Of Polyamines R-HSA-351202	1/58	0.243814898917578	0.426047684191026	0	0	3.665189289012	5.17285006846245	AZIN1
O-linked Glycosylation Of Mucins R-HSA-913709	1/59	0.247455138759275	0.427996387956093	0	0	3.60181488203267	5.03002802527972	MUC13
Arachidonic Acid Metabolism R-HSA-2142753	1/59	0.247455138759275	0.427996387956093	0	0	3.60181488203267	5.03002802527972	FAAH2
Interferon Signaling R-HSA-913531	2/200	0.24940679099285	0.429182244398863	0	0	2.11755856436708	2.94059008712314	RSAD2;HLA-DRB1
FCGR3A-mediated Phagocytosis R-HSA-9664422	1/60	0.251078036313998	0.429876031870935	0	0	3.54058876003568	4.89306352364077	PTK2
Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482	1/62	0.258272131188966	0.439971117955072	0	0	3.42415875754961	4.63542573698017	PTK2
Signaling By MET R-HSA-6806834	1/63	0.261843490894303	0.443824717065844	0	0	3.36876061120543	4.51416723602791	PTK2
Signaling By ROBO Receptors R-HSA-376176	2/209	0.265413335971627	0.447637417384983	0	0	2.02456573131874	2.68551944925289	ROBO2;RPLP2
FOXO-mediated Transcription R-HSA-9614085	1/65	0.268935237814291	0.449108599108595	0	0	3.26315789473684	4.28545527153116	FOXG1
Cytochrome P450 - Arranged By Substrate Type R-HSA-211897	1/65	0.268935237814291	0.449108599108595	0	0	3.26315789473684	4.28545527153116	CYP26B1
G Alpha (Q) Signaling Events R-HSA-416476	2/212	0.270751504597491	0.449925294404653	0	0	1.99533941236069	2.60701836328138	HTR2C;F2RL1
Costimulation By CD28 Family R-HSA-388841	1/68	0.279446625091534	0.456920449379734	0	0	3.11657501963865	3.97345852929614	HLA-DRB1
RHOB GTPase Cycle R-HSA-9013026	1/69	0.282917075565896	0.456920449379734	0	0	3.07058823529412	3.87692913821259	ARHGEF10
Circadian Clock R-HSA-400253	1/69	0.282917075565896	0.456920449379734	0	0	3.07058823529412	3.87692913821259	NFIL3
Loss Of Nlp From Mitotic Centrosomes R-HSA-380259	1/69	0.282917075565896	0.456920449379734	0	0	3.07058823529412	3.87692913821259	TUBB
Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995	1/69	0.282917075565896	0.456920449379734	0	0	3.07058823529412	3.87692913821259	MUC13
Neuronal System R-HSA-112316	3/386	0.283048065987446	0.456920449379734	0	0	1.64415059378422	2.07514584852863	KCNH2;GABRA2;GABRA3
AURKA Activation By TPX2 R-HSA-8854518	1/72	0.293229488388385	0.466689185744894	0	0	2.94040029651594	3.60728231842229	TUBB
Interferon Alpha/Beta Signaling R-HSA-909733	1/72	0.293229488388385	0.466689185744894	0	0	2.94040029651594	3.60728231842229	RSAD2
Signaling By FGFR2 R-HSA-5654738	1/72	0.293229488388385	0.466689185744894	0	0	2.94040029651594	3.60728231842229	FGF4
RHOC GTPase Cycle R-HSA-9013106	1/73	0.296634238686803	0.46990190147115	0	0	2.89941520467836	3.52353003853463	ARHGEF10
Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	1/74	0.300022757151615	0.470869049418506	0	0	2.85955299206921	3.44260712560385	ARHGEF10
Signaling By NOTCH1 R-HSA-1980143	1/74	0.300022757151615	0.470869049418506	0	0	2.85955299206921	3.44260712560385	NEURL1B
Nuclear Envelope (NE) Reassembly R-HSA-2995410	1/75	0.303395120396658	0.473967492232568	0	0	2.82076813655761	3.36438458394582	TUBB
Oncogenic MAPK Signaling R-HSA-6802957	1/78	0.313416039085807	0.485150855023236	0	0	2.71045796308954	3.14473776364498	DUSP9
G Alpha (12/13) Signaling Events R-HSA-416482	1/78	0.313416039085807	0.485150855023236	0	0	2.71045796308954	3.14473776364498	ARHGEF10
Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320	1/80	0.320017263171955	0.492010548774024	0	0	2.64157228514324	3.00975552106687	TUBB
TP53 Regulates Metabolic Genes R-HSA-5628897	1/81	0.323294283156366	0.492010548774024	0	0	2.60842105263158	2.94540890829074	RPTOR
Centrosome Maturation R-HSA-380287	1/81	0.323294283156366	0.492010548774024	0	0	2.60842105263158	2.94540890829074	TUBB
Mitochondrial Translation Elongation R-HSA-5389840	1/82	0.32655567396506	0.492010548774024	0	0	2.57608836907083	2.88304173379209	MRPL3
Mitochondrial Translation Initiation R-HSA-5368286	1/82	0.32655567396506	0.492010548774024	0	0	2.57608836907083	2.88304173379209	MRPL3
Mitochondrial Translation Termination R-HSA-5419276	1/82	0.32655567396506	0.492010548774024	0	0	2.57608836907083	2.88304173379209	MRPL3
Transmission Across Chemical Synapses R-HSA-112315	2/246	0.330972091571196	0.496458137356795	0	0	1.71433554237879	1.89557719195949	GABRA2;GABRA3
Peptide Chain Elongation R-HSA-156902	1/86	0.339446415751148	0.505760607597392	0	0	2.4543653250774	2.65179245256955	RPLP2
Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942	1/87	0.342630760349332	0.505760607597392	0	0	2.42570379436965	2.59817597233327	TUBB
Mitochondrial Translation R-HSA-5368287	1/88	0.345799913228033	0.505760607597392	0	0	2.39770114942529	2.54610675816232	MRPL3
Generic Transcription Pathway R-HSA-212436	7/1190	0.345924630573735	0.505760607597392	0	0	1.24466458347184	1.32125421999507	RPTOR;FOXG1;TMEM219;PPARG;ZNF425;NR0B1;ZNF135
Interferon Gamma Signaling R-HSA-877300	1/89	0.348953946118364	0.505760607597392	0	0	2.37033492822966	2.49552493790207	HLA-DRB1
Viral mRNA Translation R-HSA-192823	1/90	0.352092930362786	0.505760607597392	0	0	2.34358367829687	2.44637356664389	RPLP2
Collagen Formation R-HSA-1474290	1/90	0.352092930362786	0.505760607597392	0	0	2.34358367829687	2.44637356664389	MMP9
Selenocysteine Synthesis R-HSA-2408557	1/90	0.352092930362786	0.505760607597392	0	0	2.34358367829687	2.44637356664389	RPLP2
Eukaryotic Translation Elongation R-HSA-156842	1/90	0.352092930362786	0.505760607597392	0	0	2.34358367829687	2.44637356664389	RPLP2
Eukaryotic Translation Termination R-HSA-72764	1/90	0.352092930362786	0.505760607597392	0	0	2.34358367829687	2.44637356664389	RPLP2
RHO GTPase Cycle R-HSA-9012999	3/441	0.355306567936986	0.508223318694676	0	0	1.43364265723965	1.48349656349965	ARHGEF10;STMN2;MUC13
Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	1/92	0.358326036827566	0.510388766741786	0	0	2.29184499710815	2.35214799892276	RPLP2
VEGFA-VEGFR2 Pathway R-HSA-4420097	1/93	0.361420300149921	0.512642183057837	0	0	2.26681922196796	2.30697304911209	PTK2
Downstream TCR Signaling R-HSA-202424	1/94	0.364499797099579	0.514053853736892	0	0	2.24233163554046	2.2630267514479	HLA-DRB1
P75 NTR Receptor-Mediated Signaling R-HSA-193704	1/95	0.367564597279795	0.514053853736892	0	0	2.21836506159015	2.22026442767441	ARHGEF10
Metabolism Of Nucleotides R-HSA-15869	1/95	0.367564597279795	0.514053853736892	0	0	2.21836506159015	2.22026442767441	UCK2
Signaling By Rho GTPases R-HSA-194315	4/644	0.373539572907251	0.514053853736892	0	0	1.30869565217391	1.28871360811875	ARHGEF10;STMN2;MUC13;PTK2
Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912	1/97	0.373650384955548	0.514053853736892	0	0	2.1719298245614	2.13812312511658	TUBB
Potential Therapeutics For SARS R-HSA-9679191	1/97	0.373650384955548	0.514053853736892	0	0	2.1719298245614	2.13812312511658	TUBB
Formation Of A Pool Of Free 40S Subunits R-HSA-72689	1/98	0.376671510248959	0.514053853736892	0	0	2.14943027672273	2.09866459602356	RPLP2
Visual Phototransduction R-HSA-2187338	1/98	0.376671510248959	0.514053853736892	0	0	2.14943027672273	2.09866459602356	GPC6
Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	1/98	0.376671510248959	0.514053853736892	0	0	2.14943027672273	2.09866459602356	RPLP2
GPCR Ligand Binding R-HSA-500792	3/458	0.377579379293469	0.514053853736892	0	0	1.37887274016306	1.34298682716442	GRM8;HTR2C;F2RL1
Cellular Response To Heat Stress R-HSA-3371556	1/99	0.379678214520859	0.514843658890285	0	0	2.12738990332975	2.06023073332514	RPTOR
Organelle Biogenesis And Maintenance R-HSA-1852241	2/275	0.381286113009873	0.514964112790227	0	0	1.5299664874133	1.47520169332182	TUBB;CNGA2
Potassium Channels R-HSA-1296071	1/102	0.38861248085348	0.518351752124982	0	0	2.06388744137572	1.95072991081949	KCNH2
Signaling By VEGF R-HSA-194138	1/102	0.38861248085348	0.518351752124982	0	0	2.06388744137572	1.95072991081949	PTK2
Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	4/660	0.391036152656552	0.518351752124982	0	0	1.27571580063627	1.19784006284664	ARHGEF10;STMN2;MUC13;PTK2
Translation R-HSA-72766	2/281	0.39151069173351	0.518351752124982	0	0	1.49660642110882	1.40343137839193	MRPL3;RPLP2
Phase I - Functionalization Of Compounds R-HSA-211945	1/104	0.394497793652641	0.518351752124982	0	0	2.02360756259581	1.88224184211054	CYP26B1
Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	1/104	0.394497793652641	0.518351752124982	0	0	2.02360756259581	1.88224184211054	SLC36A1
MHC Class II Antigen Presentation R-HSA-2132295	1/104	0.394497793652641	0.518351752124982	0	0	2.02360756259581	1.88224184211054	HLA-DRB1
tRNA Processing R-HSA-72306	1/105	0.397419391194843	0.51925014777505	0	0	2.00404858299595	1.84926219301671	LAGE3
Metabolism Of Carbohydrates R-HSA-71387	2/285	0.398286143150055	0.51925014777505	0	0	1.47515224419217	1.35800240824407	CHST1;GPC6
O-linked Glycosylation R-HSA-5173105	1/107	0.403220799644778	0.51925014777505	0	0	1.96603773584906	1.78569501542377	MUC13
Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	1/107	0.403220799644778	0.51925014777505	0	0	1.96603773584906	1.78569501542377	MMP9
L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827	1/108	0.406100742126499	0.51925014777505	0	0	1.94756517461879	1.75505618017298	RPLP2
SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339	1/108	0.406100742126499	0.51925014777505	0	0	1.94756517461879	1.75505618017298	RPLP2
Extracellular Matrix Organization R-HSA-1474244	2/291	0.408384872176002	0.51925014777505	0	0	1.44408451741147	1.29324300859509	TNXB;MMP9
GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706	1/109	0.40896693054849	0.51925014777505	0	0	1.92943469785575	1.72514804407533	RPLP2
Degradation Of Extracellular Matrix R-HSA-1474228	1/109	0.40896693054849	0.51925014777505	0	0	1.92943469785575	1.72514804407533	MMP9
Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957	1/112	0.417483620429566	0.528085624349339	0	0	1.87700331910858	1.6395811091445	RPLP2
Macroautophagy R-HSA-1632852	1/114	0.423093827175321	0.531217805231236	0	0	1.84359571495109	1.5857897069044	RPTOR
Selenoamino Acid Metabolism R-HSA-2408522	1/114	0.423093827175321	0.531217805231236	0	0	1.84359571495109	1.5857897069044	RPLP2
TCR Signaling R-HSA-202403	1/116	0.428650559490387	0.534237278188387	0	0	1.81135011441648	1.53441866169795	HLA-DRB1
Cap-dependent Translation Initiation R-HSA-72737	1/116	0.428650559490387	0.534237278188387	0	0	1.81135011441648	1.53441866169795	RPLP2
Cell-Cell Communication R-HSA-1500931	1/120	0.4396056133838	0.54588389354252	0	0	1.75011057054401	1.43837612808051	PTK2
RNA Polymerase II Transcription R-HSA-73857	7/1312	0.443053486974791	0.546186332862614	0	0	1.12095225795342	0.912527751168738	RPTOR;FOXG1;TMEM219;PPARG;ZNF425;NR0B1;ZNF135
G Alpha (I) Signaling Events R-HSA-418594	2/312	0.443071508959347	0.546186332862614	0	0	1.34481811942347	1.09471436227385	GRM8;RGS6
Cardiac Conduction R-HSA-5576891	1/126	0.455649593125126	0.559656565468905	0	0	1.6656	1.30921356837768	KCNH2
Glycerophospholipid Biosynthesis R-HSA-1483206	1/127	0.458279035033115	0.560854125906953	0	0	1.65229741019215	1.28924972182696	PLD3
Autophagy R-HSA-9612973	1/128	0.460895907332001	0.562027743113484	0	0	1.63920430998757	1.26969988879887	RPTOR
Class A/1 (Rhodopsin-like Receptors) R-HSA-373076	2/327	0.467164535299554	0.567350160340088	0	0	1.28176759410802	0.975519681502896	HTR2C;F2RL1
Metabolism Of Lipids R-HSA-556833	4/732	0.46860780205081	0.567350160340088	0	0	1.14524605828954	0.868084032831228	MED11;FAAH2;PPARG;PLD3
Influenza Viral RNA Transcription And Replication R-HSA-168273	1/137	0.483891841506333	0.583769872849277	0	0	1.53003095975232	1.11064008725076	RPLP2
Death Receptor Signaling R-HSA-73887	1/139	0.488868711167274	0.587682599594702	0	0	1.50770404271548	1.07900545011531	ARHGEF10
C-type Lectin Receptors (CLRs) R-HSA-5621481	1/141	0.493798083528887	0.591510778502801	0	0	1.48601503759398	1.04857468551117	MUC13
RHOA GTPase Cycle R-HSA-8980692	1/147	0.508305681396264	0.605393621268021	0	0	1.42451333813987	0.96392868462255	ARHGEF10
Transcriptional Regulation By TP53 R-HSA-3700989	2/354	0.508959239119133	0.605393621268021	0	0	1.18181818181818	0.798185045218671	RPTOR;TMEM219
CDC42 GTPase Cycle R-HSA-9013148	1/149	0.5130495083859	0.608125116583287	0	0	1.40512091038407	0.937753711431257	ARHGEF10
Metabolism Of Amino Acids And Derivatives R-HSA-71291	2/364	0.523897719479328	0.618819954367568	0	0	1.14858351945457	0.74251193005739	RPLP2;AZIN1
Metabolism R-HSA-1430728	10/2049	0.527287494010432	0.62066132107478	0	0	1.01879626355829	0.652039134174088	MED11;CYP26B1;UCK2;FAAH2;RPLP2;CHST1;PPARG;GPC6;PLD3;AZIN1
SARS-CoV Infections R-HSA-9679506	2/369	0.531253773248461	0.621394149796468	0	0	1.13264537074613	0.716415703371498	TUBB;GPC6
Influenza Infection R-HSA-168255	1/157	0.531576116345061	0.621394149796468	0	0	1.33252361673414	0.842033507584417	RPLP2
Gene Expression (Transcription) R-HSA-74160	7/1449	0.549330811558255	0.639942079444152	0	0	1.00698156430675	0.603236784951911	RPTOR;FOXG1;TMEM219;PPARG;ZNF425;NR0B1;ZNF135
SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	1/168	0.555916160013578	0.645395815906175	0	0	1.24405924992121	0.730434195448227	PPARG
Innate Immune System R-HSA-168249	5/1035	0.558825557081378	0.646559262288693	0	0	1.00682812333298	0.585891324301802	TUBB;MUC13;MMP9;PLD3;PTK2
Fatty Acid Metabolism R-HSA-8978868	1/173	0.566561936409121	0.653280600145211	0	0	1.20758873929009	0.686114332794485	FAAH2
SUMOylation R-HSA-2990846	1/174	0.568660586492961	0.653477758715641	0	0	1.20054761180408	0.677674949239004	PPARG
Sensory Perception R-HSA-9709957	3/616	0.570979171917025	0.653925470540107	0	0	1.01515550176288	0.568895728275305	CNGA2;OR4C6;GPC6
Olfactory Signaling Pathway R-HSA-381753	2/401	0.576504350136672	0.654139730722654	0	0	1.04010025062657	0.572858504549818	CNGA2;OR4C6
Apoptosis R-HSA-109581	1/178	0.57695510172883	0.654139730722654	0	0	1.17317870948558	0.645237530756465	PTK2
RAC1 GTPase Cycle R-HSA-9013149	1/178	0.57695510172883	0.654139730722654	0	0	1.17317870948558	0.645237530756465	ARHGEF10
Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	1/179	0.579003945966316	0.654274458941937	0	0	1.1665286812537	0.637444915765492	RPLP2
Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	1/181	0.583072221330862	0.656682667877615	0	0	1.15345029239766	0.622222095044875	CUX1
G2/M Transition R-HSA-69275	1/182	0.585091745345151	0.656775171099359	0	0	1.14701948240768	0.614787089023013	TUBB
Mitotic G2-G2/M Phases R-HSA-453274	1/184	0.589101796779541	0.659094089466219	0	0	1.13436870865689	0.600258326494869	TUBB
Metabolism Of Vitamins And Cofactors R-HSA-196854	1/186	0.593073491093442	0.65918660157599	0	0	1.12199146514936	0.586169806434988	GPC6
Mitotic Prometaphase R-HSA-68877	1/186	0.593073491093442	0.65918660157599	0	0	1.12199146514936	0.586169806434988	TUBB
rRNA Processing In Nucleus And Cytosol R-HSA-8868773	1/189	0.598959906342444	0.663553621732316	0	0	1.10391937290034	0.565825595363072	RPLP2
Peptide Ligand-Binding Receptors R-HSA-375276	1/196	0.612369195433249	0.674003757311271	0	0	1.06391363022942	0.521764435132821	F2RL1
Muscle Contraction R-HSA-397014	1/196	0.612369195433249	0.674003757311271	0	0	1.06391363022942	0.521764435132821	KCNH2
rRNA Processing R-HSA-72312	1/199	0.617979304296652	0.677977295005065	0	0	1.04763423710792	0.504226683378221	RPLP2
Signaling By NOTCH R-HSA-157118	1/203	0.625334641195142	0.683833688274687	0	0	1.02668056279312	0.481994026324271	NEURL1B
Phospholipid Metabolism R-HSA-1483257	1/208	0.634332006986322	0.689226122975523	0	0	1.00162725654717	0.455923490464215	PLD3
Programmed Cell Death R-HSA-5357801	1/208	0.634332006986322	0.689226122975523	0	0	1.00162725654717	0.455923490464215	PTK2
Biological Oxidations R-HSA-211859	1/218	0.651690159146587	0.705824165976655	0	0	0.9549842347805	0.408910923520481	CYP26B1
Cytokine Signaling In Immune System R-HSA-1280215	3/702	0.659774267347755	0.711154151087504	0	0	0.886289168858738	0.368570017212324	RSAD2;MMP9;HLA-DRB1
Neutrophil Degranulation R-HSA-6798695	2/468	0.660806954550336	0.711154151087504	0	0	0.88749885855173	0.36768503710164	TUBB;MMP9
Mitotic Anaphase R-HSA-68882	1/232	0.674629569819754	0.723139048290991	0	0	0.896468443836865	0.352842381206662	TUBB
Mitotic Metaphase And Anaphase R-HSA-2555396	1/233	0.676209670525794	0.723139048290991	0	0	0.892558983666062	0.349215565603209	TUBB
Infectious Disease R-HSA-5663205	4/961	0.68344799223819	0.728581350216183	0	0	0.860796874290128	0.327623349936795	TUBB;RPLP2;GPC6;PTK2
Leishmania Infection R-HSA-9658195	1/247	0.697549917076176	0.738966943402574	0	0	0.841163885323064	0.302971419418056	PTK2
SLC-mediated Transmembrane Transport R-HSA-425407	1/247	0.697549917076176	0.738966943402574	0	0	0.841163885323064	0.302971419418056	SLC36A1
Platelet Activation, Signaling And Aggregation R-HSA-76002	1/254	0.707691974171931	0.74737563627503	0	0	0.81759933430414	0.28268198125291	PTK2
RHO GTPase Effectors R-HSA-195258	1/269	0.728305439918612	0.766756348237297	0	0	0.771249018067557	0.244512746146699	PTK2
SARS-CoV-2 Infection R-HSA-9694516	1/283	0.746243814962308	0.783209452855178	0	0	0.732437476670399	0.214386575297312	GPC6
Metabolism Of RNA R-HSA-8953854	2/666	0.833889378225922	0.871658166387413	0	0	0.616508587541656	0.111991574898168	RPLP2;LAGE3
Immune System R-HSA-168256	7/1943	0.835660483999733	0.871658166387413	0	0	0.729965642120903	0.131052825274264	RSAD2;TUBB;MUC13;MMP9;PLD3;PTK2;HLA-DRB1
M Phase R-HSA-68886	1/380	0.842128368436252	0.875710174539538	0	0	0.542285793639772	0.0931770741925386	TUBB
Expression And Translocation Of Olfactory Receptors R-HSA-9752946	1/393	0.851883561991729	0.883145344083168	0	0	0.523952738990333	0.0839924669340286	OR4C6
Cellular Responses To Stress R-HSA-2262752	2/722	0.865922095271841	0.894962165540104	0	0	0.566903073286052	0.0816115556266046	RPTOR;RPLP2
Cellular Responses To Stimuli R-HSA-8953897	2/736	0.873004113156655	0.899539192583908	0	0	0.555684387500725	0.0754702815532341	RPTOR;RPLP2
Signaling By Interleukins R-HSA-449147	1/453	0.889715479498515	0.913980447121201	0	0	0.453004191895668	0.0529351494932798	MMP9
Metabolism Of Proteins R-HSA-392499	6/1890	0.900723377104637	0.922493126400217	0	0	0.637650389242746	0.0666708666849996	MRPL3;TUBB;RPLP2;MUC13;PPARG;RGS6
Cell Cycle, Mitotic R-HSA-69278	1/523	0.921912832223254	0.941350753384588	0	0	0.390844928412987	0.0317774913296278	TUBB
Hemostasis R-HSA-109582	1/576	0.939924307296073	0.956859880400507	0	0	0.353848970251716	0.0219230424254787	PTK2
Membrane Trafficking R-HSA-199991	1/599	0.946397853266124	0.960565485800048	0	0	0.339834536173209	0.018722244004313	CUX1
Vesicle-mediated Transport R-HSA-5653656	1/637	0.955614240714467	0.96702456000658	0	0	0.318901026150281	0.014478413134462	CUX1
Cell Cycle R-HSA-1640170	1/654	0.959211755905524	0.967776146583252	0	0	0.31032481663577	0.0129229864880648	TUBB
Post-translational Protein Modification R-HSA-597592	3/1383	0.96603140703848	0.97138433703652	0	0	0.433006077606358	0.0149642279535534	TUBB;MUC13;PPARG
Transport Of Small Molecules R-HSA-382551	1/706	0.968518896514289	0.97138433703652	0	0	0.286659201194476	0.00916944962697483	SLC36A1
Adaptive Immune System R-HSA-1280218	1/733	0.972487806704044	0.972487806704044	0	0	0.275697440322117	0.00769133596688913	HLA-DRB1
