features	weights	abs_weight
MTSS2	-0.579012879065374	0.579012879065374
CENPE	-0.579646612929	0.579646612929
ZNF165	-0.581132195940249	0.581132195940249
NCAPH	-0.581911731574484	0.581911731574484
AL118516.1	-0.584348873914178	0.584348873914178
MATN1	-0.586237513448914	0.586237513448914
ID3	-0.587054029198538	0.587054029198538
KDM6B	-0.587779099888443	0.587779099888443
AF111168.1	-0.589388579670138	0.589388579670138
PSD2	-0.589414185350014	0.589414185350014
GPR176	-0.591196899529658	0.591196899529658
SESN3	-0.591549696428986	0.591549696428986
LZTS3	-0.591721284564683	0.591721284564683
SLC25A33	-0.592450921678208	0.592450921678208
ADAM9	-0.593804945685886	0.593804945685886
ZNF331	-0.59481794527062	0.59481794527062
LITAF	-0.595617332219206	0.595617332219206
CTH	-0.597645311658023	0.597645311658023
AC007216.3	-0.600429188191846	0.600429188191846
SLC35A2	-0.601506179892852	0.601506179892852
EIF2AK3	-0.602145020651719	0.602145020651719
OAT	-0.602181941975801	0.602181941975801
PLK3	-0.602268111604596	0.602268111604596
CEMIP2	-0.602272028030141	0.602272028030141
AL023802.1	-0.602779034192734	0.602779034192734
AP000820.1	-0.603665360655347	0.603665360655347
CKS2	-0.60458369599807	0.60458369599807
BACH1	-0.607573087337953	0.607573087337953
CD244	-0.607747143644805	0.607747143644805
TEX14	-0.609857196895151	0.609857196895151
EOLA1	-0.610286325623383	0.610286325623383
NADK2-AS1	-0.61204682338279	0.61204682338279
TBX15	-0.612316517440709	0.612316517440709
ANKRD53	-0.618123363286397	0.618123363286397
DUSP10	-0.619646555381091	0.619646555381091
GLA	-0.621569444966141	0.621569444966141
AC024560.1	-0.625839949060753	0.625839949060753
EIF4A3	-0.63017222419312	0.63017222419312
INSIG2	-0.630184565103228	0.630184565103228
AC063950.1	-0.632519393062056	0.632519393062056
NAMPT	-0.634105347602897	0.634105347602897
SNX9	-0.636307253818904	0.636307253818904
HMGCS1	-0.64101727297376	0.64101727297376
HSPH1	-0.641205891842347	0.641205891842347
SHF	-0.64241448838661	0.64241448838661
LINC01890	-0.643765980199913	0.643765980199913
HSP90AA1	-0.644161638174433	0.644161638174433
DNAJA1	-0.644711455120795	0.644711455120795
USP36	-0.644818473538006	0.644818473538006
ZNF141	-0.646092346526198	0.646092346526198
TUBB2A	-0.648448248685179	0.648448248685179
HSPE1	-0.648496588355394	0.648496588355394
TCFL5	-0.648509745597621	0.648509745597621
SLCO4A1	-0.64854497001202	0.64854497001202
CAMKK1	-0.651049454384164	0.651049454384164
PDE2A	-0.652115406115849	0.652115406115849
AC027373.1	-0.652128942465391	0.652128942465391
RNY1P16	-0.652546860934714	0.652546860934714
RAB11FIP1	-0.654025045450179	0.654025045450179
DBF4	-0.654692695697142	0.654692695697142
SKIL	-0.654974583608299	0.654974583608299
PI4K2A	-0.655134858695482	0.655134858695482
HSPA2	-0.655929409322017	0.655929409322017
ZNF10	-0.657844648728801	0.657844648728801
SAT1	-0.661847771365016	0.661847771365016
C1S	-0.664627651414774	0.664627651414774
IVNS1ABP	-0.664853269834026	0.664853269834026
SLBP	-0.66506438964653	0.66506438964653
PLK2	-0.666057294554143	0.666057294554143
CLDN12	-0.667244923277899	0.667244923277899
RAB8B	-0.667283478456359	0.667283478456359
CALM2P2	-0.667663806040426	0.667663806040426
EFNB2	-0.674431601997823	0.674431601997823
ICAM1	-0.674844427456777	0.674844427456777
AP001010.1	-0.676198630802295	0.676198630802295
PRXL2C	-0.677164316593318	0.677164316593318
CCDC173	-0.679562805845163	0.679562805845163
ENDOU	-0.68149863117448	0.68149863117448
LETM2	-0.681958030939384	0.681958030939384
JMY	-0.68338092577949	0.68338092577949
NR4A3	-0.685716535315186	0.685716535315186
MTMR6	-0.691062529856066	0.691062529856066
NKX3-1	-0.69535205265226	0.69535205265226
SEMA3F	-0.700355624869736	0.700355624869736
AP001033.2	-0.704837226884096	0.704837226884096
DDX21	-0.709689048218479	0.709689048218479
AL157935.1	-0.710679937312215	0.710679937312215
HERC5	-0.721626541044036	0.721626541044036
CHPT1	-0.728163732986939	0.728163732986939
SLC16A1	-0.730663980482704	0.730663980482704
ABCB1	-0.730675441409371	0.730675441409371
AP001160.4	-0.731206022488909	0.731206022488909
HSPD1	-0.734054101230764	0.734054101230764
ERMN	-0.736716129210449	0.736716129210449
TGFBR1	-0.737806696805015	0.737806696805015
CHRNA1	-0.739297908780177	0.739297908780177
ELL2	-0.753484134606774	0.753484134606774
GAB2	-0.76379783877289	0.76379783877289
ETF1	-0.765269452696917	0.765269452696917
AC095055.1	-0.765433929737641	0.765433929737641
SPAG4	-0.765736461461205	0.765736461461205
SLC20A1	-0.766715574414873	0.766715574414873
FABP5	-0.767140054769034	0.767140054769034
RSPH1	-0.773149883402588	0.773149883402588
IFRD1	-0.783087957618682	0.783087957618682
FYTTD1	-0.789904446757215	0.789904446757215
SVIP	-0.791266144032052	0.791266144032052
SYAP1	-0.806019353056021	0.806019353056021
CHORDC1	-0.821274078402734	0.821274078402734
AMZ2P1	-0.831968331893965	0.831968331893965
EZR	-0.854357319179713	0.854357319179713
LSMEM1	-0.857271720526378	0.857271720526378
