"","H005","H010","H011","H012","H013","H014","H015","H016","H017","H019","H020","H021","H023","H027","H028","H029","H030","H031","H033","H035","H036","H037","H038","H039","H040","H041","H042","H043","H044","H045","H046","H047","H048","H049","H051","H053","H054","H055","H056","H057","H058","H059","H060","H063","H065","H066","H069","H072","H073","H077","H078","H079","H080","H081","H082","H084","H088","H089","H090","H093","H094","H095","H099","H100","H101","H102","H103","H104","H105","H107","H108","H109","H110","H111","H113","H115","H117","H118","H135","H148","H163","H164","H165","H167","H169","H171","H173","H187","H192","H194","H225","H228","H231","H233","H234","H236","H238","H239","H240","H242","H243","H246","H247","H249","H255","H257","H260","H265","H266","H270","H271"
"H005",1.00689411549896,0,0,0,0,0,0,0,0,0,0,0,0,0.00390826531339807,0,0.0587363103916075,0,0,0,0,0,0,0,0,0,0.00413666612875825,0,0,0.128948887886977,0,0,0,0.0115994258916393,0,0,0,0,0,0,0.0101103675155405,0.0218271316026994,0,0,0,0,0,0,0.0405316696268141,0.0359552703368461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01560113364994,0,0,0.029057139194389,0,0,0,0,0.0294989671223016,0.167979650190505,0,0,0,0,0,0,0,0,0,0,0.039835082692012,0,0.0324459485556862,0,0,0.0710379206355666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135405973996821
"H010",0,1.22560759590117,0,0.0881644287100509,0,0,0.00847093854962131,0,0,0,0,0,0,0.011847717550066,0,0.0226333104416651,0,0.0324204292306145,0,0.0236272850487233,0,0,0,0,0,0,0.0051113777898966,0.0545781453824644,0,0,0,0,0,0,0,0,0.0355004622257489,0,0,0,0,0,0,0,0.0192114248358336,0.0230207603334339,0,0,0,0.00381169853581989,0,0,0.00473147332233423,0,0,0,0,0,0,0,0,0.0498389151505362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392822175405938,0,0,0.0238127088285709,0,0,0.0571533302817628,0.0148030400701271,0,0.00632247732689621,0,0.0298058629726759,0,0,0,0,0.101202117896378,0,0,0,0,0.0329401150893853,0,0,0,0,0,0,0,0,0,0,0,0,0
"H011",0,0,0.734952163364379,0,0,0,0,0,0,0.00456616900465418,0,0,0,0,0,0,0,0,0,0,0,0.0248262470799292,0.0122851722104675,0,0.00329574437775175,0,0,0,0,0,0.00981751042154432,0,0,0,0.216617598007958,0,0.0835793135548366,0,0,0,0,0,0.00801979766730821,0,0,0,0,0,0,0,0,0,0,0.0142185609600181,0.00514885850851371,0,0.145738326794127,0,0,0,0,0,0.0142699875865907,0,0.0022815614291046,0,0,0,0,0,0,0,0.00773198185614497,0,0,0,0,0.0108446159324627,0,0,0,0,0.0881973273541468,0,0.00957491037629431,0,0,0,0.138060773726084,0,0.0105157980597011,0,0,0,0,0.257887656799314,0,0,0,0,0,0,0.00267056147578128,0,0,0,0,0,0,0,0
"H012",0,0.0881644287100509,0,1.20636570341684,0,0,0,0,0.0359439028221597,0,0,0,0.0193962792772183,0,0,0.08681019325007,0,0.0396403212219373,0,0,0,0,0,0,0,0,0.0152354685415239,0.0115386522213,0,0.0266077088622964,0,0.0435213538636618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740438171186737,0,0,0.00791437465335493,0,0,0.0108185842154351,0,0,0,0,0,0,0.00909869202634298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754885090486679,0,0.00292706309849341,0.0126720764795587,0,0,0,0,0,0,0,0,0,0,0.00742795258956207,0,0,0.016311523566809,0,0,0,0.0202930540015323,0,0,0,0,0.0394686633319751,0,0,0,0,0
"H013",0,0,0,0,0.831145090631488,0,0,0,0.22851193624903,0,0,0,0,0,0,0,0.00273200938769499,0,0,0,0,0,0,0,0.00912316496657529,0.00735383763536972,0,0,0.00192261494809244,0.0137686669361663,0.0372193780574792,0,0,0,0,0,0,0.0117233043827756,0.017001082094285,0,0,0,0,0,0,0,0.00324180698407116,0,0,0,0,0,0,0,0.0157112656938112,0,0,0,0,0,0,0.0159850391857361,0,0,0,0,0,0,0,0,0.00550131472074686,0.262070872199105,0,0.00256142961937313,0,0,0,0,0,0,0,0,0,0,0,0.00447816151374125,0,0.0249641712550734,0,0,0,0,0,0.00311006907697984,0.136802032427992,0,0,0,0,0,0,0.0267322885994239,0,0,0.000643630412160236,0,0.32919513248384,0,0,0,0
"H014",0,0,0,0,0,1.00890237750573,0,0,0,0.0175171374612714,0,0,0.073268423025836,0,0.00325141109219021,0,0,0,0,0,0,0,0,0,0,0,0,0.00277386744081189,0,0,0,0,0.0204139811635047,0,0.0238376493188204,0,0,0,0,0,0.04950352169943,0,0,0,0,0.0120664292110272,0.00439841357411268,0,0,0.00394725417713731,0.19319291915947,0,0,0,0,0,0,0,0.0502297231023965,0.0718178736748448,0,0,0,0,0,0.0032753947890724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161421494253632,0,0,0,0,0,0,0.0141482900614182,0,0,0,0,0,0,0,0,0,0,0,0,0.106828323014274,0,0,0,0,0,0.0118468559144783,0,0,0,0.0153611090261084,0
"H015",0,0.00847093854962131,0,0,0,0,1.15819155959105,0,0,0,0,0,0.184447805598125,0,0.0178141239448814,0.0127855253549454,0,0,0,0.062829501256314,0,0,0,0,0,0,0.00949561624378443,0,0,0,0,0,0,0,0,0,0.0107128713810713,0,0,0,0,0,0,0.105839182237762,0,0,0.026994457347692,0,0,0,0,0.0815950170266642,0.0127770117339485,0.018731367490926,0,0,0,0,0.0292407206965516,0.216110071163178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761360748633338,0,0,0,0,0,0,0,0,0.00680933217225879,0,0.0114374821277337,0.00670459747315577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H016",0,0,0,0,0,0,0,0.895529536335064,0,0,0,0.0146061414587385,0,0,0,0.0180287574591906,0,0.0195792073943507,0,0.0515151926483277,0,0.0430602040128167,0.157498217054068,0,0,0,0,0,0,0,0,0,0,0.0970877990717994,0.010224409304679,0,0,0,0,0.0156104848174956,0,0.0480222071328895,0,0.0210548679693729,0,0,0,0,0.0142207524368237,0,0.017945113369927,0,0,0,0,0,0,0,0,0,0,0,0,0.226950436769576,0,0,0,0,0,0,0,0,0,0,0.156467017818467,0.0479937844929004,0,0,0,0,0.0107323431552771,0,0,0,0,0,0,0,0.00580013309580048,0,0,0,0,0,0,0,0,0,0.0464550925519605,0,0.0702878194794976,0,0,0,0,0,0,0,0.0454146327156526,0,0
"H017",0,0,0,0.0359439028221597,0.22851193624903,0,0,0,0.625953791443948,0,0,0,0,0,0,0,0.0142198681671865,0,0,0,0,0,0,0,0,0.0108335797211392,0.0147234126395905,0,0,0.2228930086359,0.00455649100762029,0.193827339231218,0,0,0,0,0,0,0.00236653065621246,0,0,0,0,0,0.0442287199045896,0,0.0572872616067685,0,0,0,0,0,0.0679043527815681,0,0.0024229129030703,0,0,0,0,0,0,0,0,0,0,0,0,0.0330556290321642,0,0,0,0.00370985778131891,0,0.00762466751667704,0,0,0,0,0,0,0,0,0.0763940753646253,0.00515898996335095,0,0,0,0.0281135884150263,0,0,0,0,0,0,0,0,0.0720645149018035,0,0,0,0.0739744497567892,0,0,0,0,0.20370451020727,0.189284204017749,0.000603188877282469,0,0,0
"H019",0,0,0.00456616900465418,0,0,0.0175171374612714,0,0,0,1.04767436456746,0,0,0,0,0,0,0,0.00886236866095441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311974242460067,0,0.0101351758816775,0.155565661182359,0,0.0247888221556219,0,0.0262358688183167,0.228337482014592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485374773243362,0,0.0052400535906969,0.0116119704704959,0,0,0,0,0,0,0,0,0.0576191758582313,0,0,0,0.0196184737747563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137607319120982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019437010701877,0,0,0,0.0211126559841615,0
"H020",0,0,0,0,0,0,0,0,0,0,0.932305163366305,0,0,0,0.0319132058505897,0,0,0,0.0139635924122644,0,0.0391902444208715,0,0.00404070705643834,0.0101341435908453,0,0.085918782865108,0,0,0,0,0,0,0,0.00674665324675475,0,0,0,0,0.0240404153772758,0.193217350395155,0,0.032660731958172,0,0,0,0,0,0,0.111008884749501,0,0,0,0,0,0,0,0,0.0273903895242721,0,0,0.00897839557952856,0,0,0.089931683717466,0.0381663445844197,0,0,0,0,0,0,0,0,0,0.00657777536224047,0.00869295423284575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15000624399234,0,0,0,0,0,0.0354196795175142,0,0,0,0,0,0,0,0.0380301216080477,0,0,0,0,0.144366182235769,0,0.00787929725209819
"H021",0,0,0,0,0,0,0,0.0146061414587385,0,0,0,0.894272677356188,0,0,0.0167335479729455,0,0,0,0.12206931572008,0,0,0,0.0493196480205841,0.201742155118709,0,0,0,0,0,0,0.13163124444938,0,0,0.0203342532453663,0,0,0,0.00706569396308212,0.0478381998483106,0,0,0.031106153579317,0,0,0,0,0,0.00150257974012006,0,0,0.197161585420641,0,0,0,0.0620409936107384,0,0,0.00853105701250224,0,0,0.0443325000476497,0,0,0.00363765080530864,0.0261124171955269,0,0.0346359298000708,0,0,0,0.0487272282565557,0,0,0,0,0,0,0.019168423543161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796761586204084,0,0.00772108851154114,0,0,0,0.00363211621599662,0,0.0215423586386047,0,0
"H023",0,0,0,0.0193962792772183,0,0.073268423025836,0.184447805598125,0,0,0,0,0,0.824732677261529,0.0168014954991929,0,0.0202070504233235,0,0.00792169320416112,0,0,0,0,0,0,0,0,0,0.0359044570868884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917696564981518,0,0.0519320176676762,0.0573500394130202,0,0,0.00982798041267498,0.103760192307166,0,0,0,0,0,0,0,0.066324097862971,0.0855013274494665,0,0,0,0,0,0.030086335469148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433833849551422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244629821937564,0,0,0,0,0,0,0,0,0,0,0
"H027",0.00390826531339807,0.011847717550066,0,0,0,0,0,0,0,0,0,0,0.0168014954991929,1.06719017497801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388464444525911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188212297280227,0.0104723248954587,0.227129895136969,0,0.00945968564448734,0,0,0.00347060653196014,0.0394843995051256,0.0458342238067862,0,0,0.203132760020682,0,0,0,0.0258853615439077,0,0,0,0,0,0,0.00949783075498876,0,0,0,0,0,0,0,0,0,0,0,0,0.0171670535595971,0,0,0,0,0,0.0127537603067662,0,0,0,0,0,0.0013533876906309,0,0,0,0,0.0324749043051349,0,0,0,0,0,0,0.0392793157557749,0,0,0,0.024962861527563,0,0,0
"H028",0,0,0,0,0,0.00325141109219021,0.0178141239448814,0,0,0,0.0319132058505897,0.0167335479729455,0,0,0.998159860707977,0,0,0,0.00378906207623363,0.130459603283003,0,0,0,0,0,0.0641962977940957,0,0,0,0,0,0,0,0,0,0,0.00655229621140624,0,0,0,0,0.0329544412828515,0,0.0628390013873542,0,0,0.155188992545058,0,0.00948962784399878,0,0,0,0,0.271746199372236,0.00842375280524107,0,0,0.0470535658015239,0,0.0617886327005757,0,0,0,0.00834706829878208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282832013840089,0,0
"H029",0.0587363103916075,0.0226333104416651,0,0.08681019325007,0,0,0.0127855253549454,0.0180287574591906,0,0,0,0,0.0202070504233235,0,0,0.923433355357908,0,0.339246023742459,0,0,0,0.0101265294910303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022999933236221,0,0,0,0.0042381087244677,0,0,0.0102416682532902,0,0,0.00565340910407926,0.0154712385463847,0,0,0,0,0,0,0,0,0,0,0.0112530542038766,0.00975921781196266,0,0.0122393150039457,0,0,0,0,0,0,0,0.0291943198223812,0,0,0,0,0,0.0196128183069444,0.00768665964000828,0,0,0,0,0,0,0,0,0,0.0587369480985885,0,0.318758715875588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586309063469328,0,0,0,0,0,0,0,0
"H030",0,0,0,0,0.00273200938769499,0,0,0,0.0142198681671865,0,0,0,0,0,0,0,1.21082744382905,0,0,0,0,0,0,0,0,0.017660026019829,0,0,0,0.0112583322493278,0,0.0833316845455318,0,0,0,0,0,0,0,0,0,0,0.106435884656445,0,0,0,0.106346360435943,0,0,0,0,0,0,0,0,0.0111312858395479,0,0,0,0,0.00821901595519915,0.00840461482886636,0,0,0,0,0,0,0.00624453700916105,0,0.00626252766246206,0,0,0.0273834076942933,0,0,0,0.100587200160003,0,0,0,0,0,0.0907412225537479,0,0,0,0,0,0,0,0,0,0.0407035817462885,0,0,0.00694047252667271,0,0,0,0,0,0,0,0,0.00955429113744974,0,0,0,0,0
"H031",0,0.0324204292306145,0,0.0396403212219373,0,0,0,0.0195792073943507,0,0.00886236866095441,0,0,0.00792169320416112,0,0,0.339246023742459,0,0.93954345735387,0,0.0109831224463832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359763781175282,0.0790653404865721,0,0.0202148918275054,0.0321169524880556,0.191239560852172,0,0,0.0101172800096374,0,0,0,0.0091321931537033,0,0,0,0,0,0,0,0,0,0.0859306844157595,0.014701536190525,0.00596524756310183,0,0.0554293964628469,0,0,0,0,0.0549236716301944,0,0.0156929864873357,0,0,0,0,0,0.0413124389805063,0.0133402985226984,0,0.0128160447436672,0,0,0,0,0,0,0.0121836376630793,0,0,0,0,0.0233331592072612,0,0,0,0,0,0,0,0,0,0,0,0,0.0111944209801696,0,0,0,0,0,0,0,0
"H033",0,0,0,0,0,0,0,0,0,0,0.0139635924122644,0.12206931572008,0,0,0.00378906207623363,0,0,0,0.983089214624424,0,0.112636371698779,0,0.0482129462027273,0.150239187553055,0.00860871505184046,0,0,0,0,0,0.0175950622352884,0,0,0,0,0,0.0414537694025191,0,0,0,0,0.0326400097962478,0,0,0.0106060573254499,0,0,0,0,0,0,0,0,0.0609562960834857,0,0,0,0.0434611087208339,0,0,0.0121949492453796,0.0584847879948068,0,0,0.0861336529653063,0,0,0,0.0486346679969311,0,0,0,0.00861065394146709,0,0,0,0.010178467546053,0.023076598529204,0.00262912209872498,0,0.00569490224293931,0,0,0,0.0493839587777417,0,0.00489800595043237,0,0,0,0.10979170883918,0,0,0,0,0,0,0,0,0,0,0,0.025141563906195,0,0,0,0,0,0,0,0
"H035",0,0.0236272850487233,0,0,0,0,0.062829501256314,0.0515151926483277,0,0,0,0,0,0,0.130459603283003,0,0,0.0109831224463832,0,1.15008099319924,0.00889778209616259,0,0,0,0.0174574591839692,0.0281967324869527,0,0,0,0,0,0,0,0,0,0,0.0124390164965102,0,0.00979846299808757,0.0154897537284585,0,0,0,0.0960829704031933,0,0,0,0,0.0774902033707196,0,0,0,0,0.0347147592432507,0,0,0,0.0337668075935289,0,0.07613920934808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913531623930832,0,0,0,0,0,0,0,0,0,0.0198173819016237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358525041143698,0
"H036",0,0,0,0,0,0,0,0,0,0,0.0391902444208715,0,0,0,0,0,0,0,0.112636371698779,0.00889778209616259,0.80531773869182,0,0,0.00939563521462879,0,0.0294876093710335,0,0,0,0,0,0,0,0,0,0,0,0.00530842987304593,0.280540194934905,0,0,0,0.00725978120410774,0,0.0920117837963152,0,0,0,0,0,0,0,0,0,0,0,0,0.257492174756152,0,0,0.00869702418450336,0,0.0606507976547933,0.196000583592787,0.0353538950086683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405992250565798,0,0,0.00304640427120868,0,0,0,0,0.0229839303220006,0.0623301882414088,0,0,0,0,0,0,0.0101110314068118,0,0.0169191455902095,0,0,0,0,0,0,0,0,0,0,0
"H037",0,0,0.0248262470799292,0,0,0,0,0.0430602040128167,0,0,0,0,0,0,0,0.0101265294910303,0,0,0,0,0,1.38413795186281,0,0,0,0,0,0,0,0,0,0,0.0101743876483349,0.0287304026948933,0.0145185663345956,0.0195859989464423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728235414094392,0,0,0.0115287760606085,0.00964202202113864,0,0,0,0,0,0,0,0,0.036092452859082,0.0295114600511169,0,0.0596233148108914,0,0,0,0,0.0110502134930735,0,0,0,0,0,0.0259986341715512,0,0.00864313669421126,0.0694856862754118,0,0,0,0,0,0,0,0.0327877282206647,0,0,0,0,0,0,0,0,0,0,0
"H038",0,0,0.0122851722104675,0,0,0,0,0.157498217054068,0,0,0.00404070705643834,0.0493196480205841,0,0,0,0,0,0,0.0482129462027273,0,0,0,0.747550554553681,0.0110621390702982,0,0,0,0,0,0,0.0853960878296138,0,0,0.238994326583077,0,0,0.0251717591018186,0,0,0,0,0.0771207414339838,0.0514763873000591,0,0,0,0,0,0,0,0.0259440159411306,0,0,0.0971776772080655,0,0,0.027741398960745,0,0,0,0.00826061461825897,0,0.0184169329391931,0.141534430514807,0,0,0,0,0,0,0.0136113830624644,0,0.100509803178145,0,0,0,0,0,0.0193549137258251,0,0.0215287291759573,0,0,0,0,0,0,0,0,0,0.0222430214821573,0,0,0,0,0.0278250343354096,0,0,0.0487567153840986,0,0.158307254007899,0,0,0,0,0,0,0,0.0222392880518341,0,0
"H039",0,0,0,0,0,0,0,0,0,0,0.0101341435908453,0.201742155118709,0,0,0,0,0,0,0.150239187553055,0,0.00939563521462879,0,0.0110621390702982,0.97588530551454,0.0997370867047341,0,0,0,0,0,0,0,0,0,0,0.00237112010447725,0,0,0,0,0,0.00786694925719094,0,0,0,0,0,0,0,0,0,0,0,0,0.0245879279000651,0,0,0,0,0,0,0.009583074334661,0,0,0,0,0.00794805426834015,0,0,0,0.0433157008283774,0,0,0,0,0,0.0483143617251579,0.0453858031004075,0.103333284293032,0,0,0,0.00934479499080411,0,0.0488277270656914,0,0,0,0,0,0.0443602397196566,0,0,0,0,0,0,0,0,0,0,0,0.0211794904792186,0,0,0,0,0,0,0,0.00869279681669768
"H040",0,0,0.00329574437775175,0,0.00912316496657529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860871505184046,0.0174574591839692,0,0,0,0.0997370867047341,1.06725858009687,0,0,0.0108325380383035,0.025126804842828,0,0,0,0.0045433417629569,0.0720908677250534,0.0370414256575316,0.00455411204521728,0,0,0,0,0,0,0,0.0149597908923087,0,0,0,0,0.106193536032109,0,0,0,0,0,0,0,0.0456888307217694,0,0,0,0,0.0255824127808375,0,0,0,0.0187746514051396,0,0,0,0,0,0,0,0,0,0,0.00839349375975075,0,0.179779320065915,0,0,0,0.0707513295472197,0,0.0762627575620335,0,0,0,0.016464761090699,0,0.0977431006889132,0,0,0,0,0,0,0,0,0,0,0,0.0400026184173701,0,0,0,0,0,0,0.00426786970613731,0
"H041",0.00413666612875825,0,0,0,0.00735383763536972,0,0,0,0.0108335797211392,0,0.085918782865108,0,0,0,0.0641962977940957,0,0.017660026019829,0,0,0.0281967324869527,0.0294876093710335,0,0,0,0,1.09591293558693,0,0,0.00170226414082019,0,0,0.0524220487824421,0,0,0,0,0,0,0.0217252516535368,0,0,0.0107424527832966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127123475181529,0,0,0.257156571418882,0,0,0.0426433658094321,0,0,0,0.0474376848549278,0.0345072605681444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219664676201415,0,0,0,0.0584168806940639,0,0
