"","H005","H010","H011","H012","H013","H014","H015","H016","H017","H019","H020","H021","H023","H027","H028","H029","H030","H031","H033","H035","H036","H037","H038","H039","H040","H041","H042","H043","H044","H045","H046","H047","H048","H049","H051","H053","H054","H055","H056","H057","H058","H059","H060","H063","H065","H066","H069","H072","H073","H077","H078","H079","H080","H081","H082","H084","H088","H089","H090","H093","H094","H095","H099","H100","H101","H102","H103","H104","H105","H107","H108","H109","H110","H111","H113","H115","H117","H118","H135","H148","H163","H164","H165","H167","H169","H171","H173","H187","H192","H194","H225","H228","H231","H233","H234","H236","H238","H239","H240","H242","H243","H246","H247","H249","H255","H257","H260","H265","H266","H270","H271"
"H042",0,0.0051113777898966,0,0.0152354685415239,0,0,0.00949561624378443,0,0.0147234126395905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744437179884015,0.242030676027891,0,0.0643207429361753,0,0.0148126594690344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21388304079664,0,0.00908443494799628,0.209483374167224,0,0,0.00391187792835272,0,0,0,0.011393832931549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347323788817806,0,0,0,0,0,0.148829345844503,0,0.0120343674223631,0.00661295177422314,0.0704855473465278,0,0,0,0,0,0,0,0,0,0,0,0,0.00601159976882077,0.0142240791682755,0,0,0.00685624618635579,0,0,0,0,0.0204590773508511,0,0.000636272964719674,0,0,0
"H043",0,0.0545781453824644,0,0.0115386522213,0,0.00277386744081189,0,0,0,0,0,0,0.0359044570868884,0,0,0,0,0,0,0,0,0,0,0,0.0108325380383035,0,0.242030676027891,0.765726408501024,0,0,0,0,0,0.0246332985249975,0,0,0,0,0,0,0,0,0,0.0083834148626806,0,0.0759565895121654,0,0,0,0.260993763649278,0.00400481784426096,0,0,0,0,0,0,0,0,0,0,0.00735962285131663,0,0,0,0.180830318156006,0,0,0,0,0,0,0,0,0,0,0.00411619287306424,0,0,0.182790244822947,0,0.0396772593406648,0,0.0732176650015978,0,0,0,0,0,0,0,0,0.104386705832355,0,0,0,0,0.0453264422964803,0,0.00450570882458498,0,0,0,0,0,0.00362552990234404,0,0,0,0,0
"H044",0.128948887886977,0,0,0,0.00192261494809244,0,0,0,0,0,0,0,0,0.0388464444525911,0,0,0,0,0,0,0,0,0,0,0.025126804842828,0.00170226414082019,0,0,0.88109960580746,0,0,0,0.0604570334637581,0.0254965900513645,0.0119217144606053,0,0,0,0,0,0.0348868865299314,0,0,0,0,0,0,0.204232156394927,0.0545957832819312,0,0,0,0,0,0.00229457777315499,0,0,0,0.0519444992481544,0,0,0,0,0,0,0,0.145653835788861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107623447001634,0,0,0,0,0.199694257641773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190987734051517
"H045",0,0,0,0.0266077088622964,0.0137686669361663,0,0,0,0.2228930086359,0,0,0,0,0,0,0,0.0112583322493278,0,0,0,0,0,0,0,0,0,0.0643207429361753,0,0,0.749534517077832,0.00776647782408649,0.193445302018475,0,0,0,0,0,0,0,0,0,0.0577695721476526,0,0,0.0248781238392583,0.0458083945504283,0.0473832733531116,0,0,0,0,0,0.0816942109403405,0,0,0,0,0,0,0.00601613248135949,0,0,0,0,0,0,0,0.0263436901724981,0,0.00994503883839854,0,0.00649560176658937,0,0.0218719464799829,0,0,0,0,0,0,0,0,0.0512805779790514,0.00497572586960938,0,0,0,0.15478526296563,0,0,0,0,0,0.0050858207987603,0,0,0.069040266249117,0,0.0342345982014017,0,0.0488835021325141,0.0402933566815441,0,0,0.0112961363435237,0.173690094749898,0.0139599462260657,0,0,0,0
"H046",0,0,0.00981751042154432,0,0.0372193780574792,0,0,0,0.00455649100762029,0,0,0.13163124444938,0,0,0,0,0,0,0.0175950622352884,0,0,0,0.0853960878296138,0,0,0,0,0,0,0.00776647782408649,0.813144191048575,0,0,0,0,0,0.130377189302893,0.0108111916257183,0.00712691241716795,0,0,0.0383033021280116,0.0836673678414374,0,0,0.066496931100443,0,0,0,0,0.0522765855071274,0,0,0.0766373201250722,0.017011478511447,0,0.122933779966113,0,0,0,0,0,0,0,0,0,0,0,0,0.00736892656778055,0.0175504137602727,0.0564223683305703,0.113186138168106,0,0,0,0,0,0.0106357196752125,0,0.0151398669171723,0,0,0,0,0,0,0.0308459480904365,0,0,0.0287850869688594,0,0,0,0,0.0595667236894538,0,0,0,0,0.00433822900206827,0.0838904549812012,0.0114995558576506,0.0156502525401916,0,0,0.0701070376763998,0,0,0,0
"H047",0,0,0,0.0435213538636618,0,0,0,0,0.193827339231218,0,0,0,0,0,0,0,0.0833316845455318,0,0,0,0,0,0,0,0,0.0524220487824421,0.0148126594690344,0,0,0.193445302018475,0,0.816634313087374,0,0,0,0,0,0.0126127494069065,0.00812507607115913,0,0,0,0.0283556793171292,0,0.025400781073188,0,0.0370397350879092,0,0,0,0,0,0.037634957789395,0,0,0,0,0,0,0,0.0330463845435166,0,0,0,0,0,0,0.020251953829401,0.0242236106242962,0.0272236624756478,0.0032129331490928,0,0,0,0,0,0,0.121059679511849,0,0,0,0,0.0573400947653092,0.00442792393780982,0,0,0,0,0,0,0,0,0,0,0,0,0.0562498847642431,0,0,0,0.09766796903965,0,0,0,0,0.226531764147789,0,0,0,0,0
"H048",0.0115994258916393,0,0,0,0,0.0204139811635047,0,0,0,0.0311974242460067,0,0,0,0,0,0,0,0,0,0,0,0.0101743876483349,0,0,0.0045433417629569,0,0,0,0.0604570334637581,0,0,0,0.930131218922209,0,0,0.129816340074287,0,0,0,0,0.0636239715652732,0,0,0,0,0,0,0.0694320854831944,0,0,0,0,0,0,0,0,0,0,0.0494574090026215,0,0,0,0,0,0,0,0.0206924014114592,0,0,0,0,0,0,0,0,0.043084883314896,0,0,0.00395530263117279,0,0,0,0,0.00415522894324964,0,0,0.0647734494722728,0,0,0,0,0.0505219823297811,0,0,0,0,0,0,0.0115841748973863,0,0,0,0,0,0,0,0,0,0,0.409116600894965,0
"H049",0,0,0,0,0,0,0,0.0970877990717994,0,0,0.00674665324675475,0.0203342532453663,0,0,0,0,0,0,0,0,0,0.0287304026948933,0.238994326583077,0,0.0720908677250534,0,0,0.0246332985249975,0.0254965900513645,0,0,0,0,0.969661597357605,0,0,0,0,0,0.00422753538773971,0,0.0244241054202027,0,0.0622263053583931,0,0,0,0.00155816066112077,0,0.00571147412000746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146326940695153,0,0.0315770367348861,0.00174471513897015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343657677756714,0,0,0,0,0,0,0,0,0,0,0.01081010121642,0.00586695379886341,0,0,0,0,0,0.0252975371536159,0,0.118352133497367,0,0,0,0,0,0,0,0.0255678575873227,0,0
"H051",0,0,0.216617598007958,0,0,0.0238376493188204,0,0.010224409304679,0,0.0101351758816775,0,0,0,0,0,0,0,0,0,0,0,0.0145185663345956,0,0,0.0370414256575316,0,0,0,0.0119217144606053,0,0,0,0,0,1.0457466230094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346371169356144,0,0,0.0124968122198912,0,0,0,0,0.177803231974488,0,0,0,0,0,0.00865151881306327,0,0.0125894364242162,0.0102326317413414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766098213925563,0,0,0.0448257140560589,0,0,0,0,0,0.20741591475169,0,0.00558087545807912,0,0,0,0,0,0,0,0,0,0,0,0.00413009031942279,0,0,0.0135797381149024,0,0,0,0,0
"H053",0,0,0,0,0,0,0,0,0,0.155565661182359,0,0,0,0,0,0,0,0.0359763781175282,0,0,0,0.0195859989464423,0,0.00237112010447725,0.00455411204521728,0,0,0,0,0,0,0,0.129816340074287,0,0,0.961268625572912,0,0.0818103074201915,0,0.0582349026854507,0.0670671443501999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322044184335675,0,0,0.0446464895757462,0,0,0,0,0,0,0,0,0.0456029887244673,0,0.0413401779524009,0,0.0360871293195806,0,0,0,0,0,0,0,0.00468490793451651,0,0,0,0,0,0,0,0.141091290825588,0,0,0,0.00244304609349938,0.0498487022170224,0,0,0,0,0,0,0.0221079482206991,0,0,0,0,0,0,0,0,0,0,0.128149748595699,0
"H054",0,0.0355004622257489,0.0835793135548366,0,0,0,0.0107128713810713,0,0,0,0,0,0,0,0.00655229621140624,0.022999933236221,0,0.0790653404865721,0.0414537694025191,0.0124390164965102,0,0,0.0251717591018186,0,0,0,0,0,0,0,0.130377189302893,0,0,0,0,0,0.906438067175879,0.00958431836215472,0,0,0,0,0.0180114824890007,0.0360505741856651,0,0,0,0,0,0,0,0,0,0.0444793710360574,0.0225842180348877,0,0.0978800255563831,0,0,0,0,0.0681444468136546,0,0,0,0,0,0,0,0,0,0,0.0326352763102844,0,0,0,0,0,0,0,0,0,0,0,0.0604447280608455,0,0,0,0,0,0,0,0,0,0,0.190205508813492,0,0,0,0,0,0,0.0331022322932797,0,0,0,0,0,0,0,0
"H055",0,0,0,0,0.0117233043827756,0,0,0,0,0.0247888221556219,0,0.00706569396308212,0,0,0,0,0,0,0,0,0.00530842987304593,0,0,0,0,0,0,0,0,0,0.0108111916257183,0.0126127494069065,0,0,0,0.0818103074201915,0.00958431836215472,0.843763969555791,0.232460437975634,0.149833595426134,0,0,0.00766083964357282,0,0,0,0,0,0,0,0.0233237576358002,0,0,0,0.177075535246682,0,0.022366273206174,0.127829261693356,0,0,0.0341190132543176,0,0,0,0,0,0,0,0.0735866241971107,0,0.183348085406893,0,0,0,0,0,0,0.0219092831458509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389255252728961,0,0,0,0
"H056",0,0,0,0,0.017001082094285,0,0,0,0.00236653065621246,0,0.0240404153772758,0.0478381998483106,0,0,0,0,0,0.0202148918275054,0,0.00979846299808757,0.280540194934905,0,0,0,0,0.0217252516535368,0,0,0,0,0.00712691241716795,0.00812507607115913,0,0,0,0,0,0.232460437975634,0.71947309248652,0,0,0,0.00624751812912207,0,0,0,0,0,0,0,0.0898583357016945,0,0,0,0.251684079917579,0,0,0,0,0,0.0404544735203124,0,0,0.140367226027882,0.0243969240006619,0,0,0,0,0,0.096352790483617,0,0,0,0,0,0,0.0120915671227295,0,0,0,0,0,0,0,0,0,0,0,0.0205711505316339,0.0305129813845899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115154243322517,0,0,0,0
"H057",0.0101103675155405,0,0,0,0,0,0,0.0156104848174956,0,0.0262358688183167,0.193217350395155,0,0,0,0,0,0,0.0321169524880556,0,0.0154897537284585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422753538773971,0,0.0582349026854507,0,0.149833595426134,0,0.87602497197596,0,0,0,0,0,0,0,0.00109541311175381,0.265890812290153,0,0,0,0,0,0.028817200210916,0,0.0164934062882402,0.02478969878889,0,0,0,0,0,0,0,0,0,0,0.0789832326422209,0,0.0133765957878064,0,0.00687119426396579,0,0.00993503387603986,0.00724512753770819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741925944716296,0,0.00167174145261769,0,0,0,0.02046869595308,0,0,0,0,0,0,0,0.0382553935150831,0,0,0,0,0.113386920314693,0,0.0223069331786235
"H058",0.0218271316026994,0,0,0,0,0.04950352169943,0,0,0,0.228337482014592,0,0,0,0,0,0.0042381087244677,0,0.191239560852172,0,0,0,0,0,0,0,0,0,0,0.0348868865299314,0,0,0,0.0636239715652732,0,0,0.0670671443501999,0,0,0,0,0.801134629072896,0,0,0,0,0,0,0.0375127172293644,0.0149001866029447,0,0,0,0,0,0,0,0,0.0296968395518298,0.0198381344889654,0,0,0.00489625574305503,0,0,0,0,0.150717291976524,0,0,0,0,0,0,0,0.0169845390524247,0.0623765109466953,0,0,0,0,0,0,0,0,0,0,0.290896787464225,0,0,0,0,0.0202374736747675,0,0,0,0,0,0,0.0149347703283392,0,0,0,0,0,0,0,0,0,0,0.0572973945548008,0
"H059",0,0,0,0,0,0,0,0.0480222071328895,0,0,0.032660731958172,0.031106153579317,0,0,0.0329544412828515,0,0,0,0.0326400097962478,0,0,0,0.0771207414339838,0.00786694925719094,0,0.0107424527832966,0,0,0,0.0577695721476526,0.0383033021280116,0,0,0.0244241054202027,0,0,0,0,0,0,0,1.10387322067349,0,0,0,0.0276801371861359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662093195325977,0,0,0.0359066403412676,0,0,0.00266333014573404,0.00677487556562452,0,0,0.0443275870011191,0.00512635043983163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106034400297392,0,0,0,0,0,0,0,0,0,0,0.208201621622106,0,0.0554297107325177,0.00882299824176535,0.0218907630849134,0,0,0,0,0,0,0,0
"H060",0,0,0.00801979766730821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106435884656445,0,0,0,0.00725978120410774,0,0.0514763873000591,0,0,0,0,0,0,0,0.0836673678414374,0.0283556793171292,0,0,0,0,0.0180114824890007,0.00766083964357282,0.00624751812912207,0,0,0,0.92000383426334,0,0,0,0,0,0,0,0,0,0.00709978195580671,0.135478542446516,0,0.110673817211593,0.105420085146589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110161058944054,0,0,0,0,0.0672113750775466,0,0,0.0339619577180598,0,0,0,0,0,0,0,0,0,0.0693617730298506,0,0,0.00608783687605104,0.0337622195672704,0.0413726433993307,0,0,0,0,0,0,0,0,0,0,0,0.0144519922606283,0,0,0
"H063",0,0,0,0,0,0,0.105839182237762,0.0210548679693729,0,0,0,0,0.0917696564981518,0.0188212297280227,0.0628390013873542,0.0102416682532902,0,0.0101172800096374,0,0.0960829704031933,0,0,0,0,0.0149597908923087,0,0,0.0083834148626806,0,0,0,0,0,0.0622263053583931,0,0,0.0360505741856651,0,0,0,0,0,0,1.1716769170315,0,0.0282562142249723,0.0480874318320286,0,0,0,0,0,0,0.0756095838115925,0,0.00694572111020784,0,0,0.0889585638709036,0.0757763798624864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695376178942376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H065",0,0.0192114248358336,0,0,0,0,0,0,0.0442287199045896,0,0,0,0,0.0104723248954587,0,0,0,0,0.0106060573254499,0,0.0920117837963152,0,0,0,0,0,0,0,0,0.0248781238392583,0,0.025400781073188,0,0,0,0,0,0,0,0,0,0,0,0,1.03446978269451,0.0113280070896549,0.0274032151934327,0,0,0,0,0,0.0217847984344715,0,0,0.0124910236341439,0,0.203218498418303,0,0.0463592774375838,0,0.0130127906438326,0.0523765132416928,0,0.00508254864272041,0,0,0,0,0,0,0,0,0,0,0,0.0107723874650991,0,0,0,0,0.0565429686979007,0.0692161458089442,0,0,0.00638193902955077,0,0.0101368502135224,0,0,0,0,0,0,0.00194060865219462,0,0.0217348777354234,0.0157158854608333,0,0.0181939443695699,0.00696267573875873,0,0,0,0,0.0281405702945597,0,0,0,0,0
"H066",0,0.0230207603334339,0,0,0,0.0120664292110272,0,0,0,0,0,0,0.0519320176676762,0.227129895136969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759565895121654,0,0.0458083945504283,0.066496931100443,0,0,0,0,0,0,0,0,0,0,0.0276801371861359,0,0.0282562142249723,0.0113280070896549,0.831688093878416,0,0,0,0,0.0244083235163528,0,0.014285381025116,0,0,0.0870090090066779,0,0,0,0.00798057106532348,0,0,0,0,0,0.0162225735134875,0,0,0,0.0395603936843661,0,0.0828016546762635,0,0,0,0,0.00350094402860182,0,0,0.0373432063054264,0,0,0,0,0,0,0,0.144728867499028,0,0,0,0,0.0190853579188235,0,0.0100759389279948,0,0,0,0,0.00719489644895413,0,0.236012061377674,0,0.0154563190950415,0.00926483606141052,0,0,0,0,0,0
"H069",0,0,0,0.00740438171186737,0.00324180698407116,0.00439841357411268,0.026994457347692,0,0.0572872616067685,0,0,0,0.0573500394130202,0,0.155188992545058,0.00565340910407926,0.106346360435943,0,0,0,0,0,0,0,0,0,0,0,0,0.0473832733531116,0,0.0370397350879092,0,0,0,0,0,0,0,0,0,0,0,0.0480874318320286,0.0274032151934327,0,1.0440043346662,0,0,0,0,0,0,0.0312620982803229,0,0,0,0,0.0187175584971688,0.0311618349602858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481814464473572,0,0,0,0,0,0,0,0,0.0255330164678532,0,0,0,0,0,0,0,0,0,0,0.0143307796700313,0,0,0.0213342725143565,0,0,0,0.00707967365401165,0,0,0,0,0.0381107086930438,0,0,0,0,0
"H072",0.0405316696268141,0,0,0,0,0,0,0,0,0,0,0.00150257974012006,0,0.00945968564448734,0,0.0154712385463847,0,0.0091321931537033,0,0,0,0,0,0,0,0,0,0,0.204232156394927,0,0,0,0.0694320854831944,0.00155816066112077,0,0,0,0,0,0.00109541311175381,0.0375127172293644,0,0,0,0,0,0,0.847493821038597,0,0,0,0,0,0,0,0,0,0,0.0469037307795298,0,0,0,0,0,0,0,0.202893730295246,0,0,0,0,0,0,0,0,0.0657807929158257,0,0,0,0,0,0,0,0,0,0,0.0123225493288894,0,0,0,0,0.240160848863866,0,0,0,0,0,0,0.151919060883433,0,0,0,0,0,0,0,0,0,0,0,0.0629176852630564
"H073",0.0359552703368461,0,0,0,0,0,0,0.0142207524368237,0,0,0.111008884749501,0,0,0,0.00948962784399878,0,0,0,0,0.0774902033707196,0,0,0,0,0.106193536032109,0,0,0,0.0545957832819312,0,0,0,0,0,0.0346371169356144,0,0,0,0,0.265890812290153,0.0149001866029447,0,0,0,0,0,0,0,0.946106173509736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435160184622599,0,0,0.0146508117810898,0,0,0,0,0,0.0196515664959129,0,0.0318943494189499,0.00867777384638355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609133849465729,0,0,0,0,0,0.0114299579318049,0,0,0,0,0,0,0,0.0283778090205371,0,0,0,0,0.0933629856098135,0,0.00474482711273836
"H077",0,0.00381169853581989,0,0.00791437465335493,0,0.00394725417713731,0,0,0,0,0,0,0.00982798041267498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21388304079664,0.260993763649278,0,0,0,0,0,0.00571147412000746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600683907719629,0.0245102864892527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248938911715533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259851677854457,0,0.293305560311005,0,0.0226643953338187,0,0,0,0,0,0,0,0,0.123504857087195,0.0742325204777273,0,0,0,0.154869267306865,0,0.014330744176953,0,0,0,0,0,0.0246106231905309,0,0,0,0,0
"H078",0,0,0,0,0,0.19319291915947,0,0.017945113369927,0,0,0,0.197161585420641,0.103760192307166,0.00347060653196014,0,0,0,0,0,0,0,0,0.0259440159411306,0,0,0,0,0.00400481784426096,0,0,0.0522765855071274,0,0,0,0,0,0,0.0233237576358002,0.0898583357016945,0,0,0,0,0,0,0.0244083235163528,0,0,0,0.0245102864892527,0.794320081925666,0,0,0,0.135810515135076,0.00814880036967982,0,0,0,0,0,0,0,0,0,0.00328897535288571,0,0,0,0,0.00645749106581131,0,0,0,0,0,0,0,0,0.0452236994153601,0,0.0120305229437459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255331040044684,0.0455563928832014,0,0,0,0,0,0,0,0.0211973968181835,0,0
"H079",0,0,0,0,0,0,0.0815950170266642,0,0,0,0,0,0,0.0394843995051256,0,0,0,0,0,0,0,0,0,0,0,0,0.00908443494799628,0,0,0,0,0,0,0,0.0124968122198912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10747178409863,0.20939333157758,0,0,0.0335447433123452,0,0,0,0.0168428461531925,0,0.004820311338203,0,0,0,0,0,0,0,0.0146291461380937,0,0,0.0237819547631797,0.0122944230973219,0,0,0,0,0,0,0,0,0,0,0,0.168178475777402,0,0.0511020026729998,0,0,0,0,0,0,0.0220536716681269,0,0.137421637903298,0,0,0,0,0,0,0,0,0,0,0.0922843073380613,0,0,0
"H080",0,0.00473147332233423,0,0.0108185842154351,0,0,0.0127770117339485,0,0.0679043527815681,0,0,0,0,0.0458342238067862,0,0,0,0,0,0,0,0,0,0,0,0,0.209483374167224,0,0,0.0816942109403405,0,0.037634957789395,0,0,0,0,0,0,0,0,0,0,0.00709978195580671,0,0.0217847984344715,0.014285381025116,0,0,0,0,0,0.20939333157758,0.813390307387942,0,0,0.0863183520218362,0,0,0,0.00407566286587701,0,0,0,0,0,0,0,0.0138803262371037,0,0,0,0.00393001105976753,0.00387435868065994,0.00742076214683579,0,0,0,0,0,0,0,0,0.048657447092277,0.00457499221813525,0,0.0426498522821792,0,0.00797792555318924,0,0,0,0,0.00603035985288103,0,0.083065332781798,0,0.169057253238979,0,0,0,0.0168240399139916,0,0,0,0,0.0387752321706994,0,0.0959131294449812,0,0,0
