"","H005","H010","H011","H012","H013","H014","H015","H016","H017","H019","H020","H021","H023","H027","H028","H029","H030","H031","H033","H035","H036","H037","H038","H039","H040","H041","H042","H043","H044","H045","H046","H047","H048","H049","H051","H053","H054","H055","H056","H057","H058","H059","H060","H063","H065","H066","H069","H072","H073","H077","H078","H079","H080","H081","H082","H084","H088","H089","H090","H093","H094","H095","H099","H100","H101","H102","H103","H104","H105","H107","H108","H109","H110","H111","H113","H115","H117","H118","H135","H148","H163","H164","H165","H167","H169","H171","H173","H187","H192","H194","H225","H228","H231","H233","H234","H236","H238","H239","H240","H242","H243","H246","H247","H249","H255","H257","H260","H265","H266","H270","H271"
"H081",0,0,0.0142185609600181,0,0,0,0.018731367490926,0,0,0,0,0,0,0,0.271746199372236,0,0,0,0.0609562960834857,0.0347147592432507,0,0,0.0971776772080655,0,0,0,0,0,0,0,0.0766373201250722,0,0,0,0,0,0.0444793710360574,0,0,0,0,0,0.135478542446516,0.0756095838115925,0,0,0.0312620982803229,0,0,0,0,0,0,0.819284177526015,0,0,0.0725104848702605,0,0,0.0362725471507671,0,0,0.00945917617506576,0,0,0,0,0,0.0252502162360557,0,0,0,0.221259772767297,0,0,0,0,0,0.0141839942900147,0,0.0924732735504841,0,0,0,0.00569588080925876,0,0,0,0,0,0.0426209945448479,0,0,0,0,0.0339782490858907,0,0,0,0.0116012794183897,0,0,0,0,0,0,0,0,0,0,0
"H082",0,0,0.00514885850851371,0,0.0157112656938112,0,0,0,0.0024229129030703,0.0485374773243362,0,0.0620409936107384,0,0,0.00842375280524107,0,0,0,0,0,0,0,0,0.0245879279000651,0,0,0,0,0.00229457777315499,0,0.017011478511447,0,0,0,0,0.0322044184335675,0.0225842180348877,0.177075535246682,0.251684079917579,0.028817200210916,0,0,0,0,0,0,0,0,0,0,0.135810515135076,0,0,0,0.872824955665176,0.00731872274651062,0,0,0.0111079704054609,0,0.00979893825640604,0,0,0,0,0,0.033359941294545,0,0,0,0.277319073108368,0,0,0,0,0,0,0.0191999830781711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159214039026586,0,0,0,0,0,0,0,0.00950057126832961,0,0.00323284431840743,0,0.00637286318206682
"H084",0,0,0,0,0,0,0,0,0,0,0,0,0,0.203132760020682,0,0,0.0111312858395479,0,0,0,0,0,0,0,0,0,0.00391187792835272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110673817211593,0.00694572111020784,0.0124910236341439,0.0870090090066779,0,0,0,0,0.00814880036967982,0.0335447433123452,0.0863183520218362,0,0.00731872274651062,0.921374893078981,0,0,0,0.227020343948998,0,0,0,0,0,0,0,0,0,0,0,0,0.00518622815169571,0.00377133690925809,0,0,0.00211094592869037,0,0,0.0135155511343456,0,0,0,0,0,0,0,0,0,0,0,0,0.00798711630298501,0,0,0,0.0107352702992464,0,0,0,0,0,0,0.0353198782546956,0,0,0,0.271072839413469,0,0,0
"H088",0,0,0.145738326794127,0,0,0,0,0,0,0.0052400535906969,0,0,0,0,0,0,0,0,0,0,0,0,0.027741398960745,0,0.0456888307217694,0,0,0,0,0,0.122933779966113,0,0,0,0.177803231974488,0,0.0978800255563831,0.022366273206174,0,0.0164934062882402,0,0,0.105420085146589,0,0,0,0,0,0,0,0,0,0,0.0725104848702605,0,0,0.719376272914504,0,0,0,0,0,0.0132406751560545,0,0.00567626306848479,0,0,0,0,0,0,0,0.0825673071130185,0,0,0,0,0,0.0335724641308149,0,0.0106897937190515,0,0.130173408801958,0,0,0,0,0,0.131011935102738,0,0.0357272038150329,0,0,0,0,0.0219735098461223,0,0,0,0,0,0,0.00432308654956459,0,0,0.0186442047690338,0,0,0,0,0
"H089",0,0,0,0,0,0,0,0,0,0.0116119704704959,0.0273903895242721,0.00853105701250224,0,0,0.0470535658015239,0,0,0.0859306844157595,0.0434611087208339,0.0337668075935289,0.257492174756152,0,0,0,0,0.0127123475181529,0,0,0,0,0,0,0,0,0,0.0446464895757462,0,0.127829261693356,0,0.02478969878889,0.0296968395518298,0,0,0,0.203218498418303,0,0,0,0,0,0,0,0,0,0,0,0,0.93322173864722,0,0.00543960377221313,0,0.00335146266232489,0.0809224331663682,0,0,0,0.0436236156940411,0,0.020369816007105,0,0,0,0,0,0,0,0,0,0,0,0,0.0193263999096229,0,0,0.00464695298392721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135986010232948,0,0,0,0,0,0,0,0,0,0,0
"H090",0,0,0,0,0,0.0502297231023965,0.0292407206965516,0,0,0,0,0,0.066324097862971,0,0,0.0112530542038766,0,0.014701536190525,0,0,0,0,0,0,0,0,0,0,0.0519444992481544,0,0,0,0.0494574090026215,0,0,0,0,0,0,0,0.0198381344889654,0,0,0.0889585638709036,0,0,0.0187175584971688,0.0469037307795298,0,0,0,0,0,0,0.0111079704054609,0,0,0,1.19291578642062,0.0107906605045958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736564438849692,0,0,0,0,0,0,0,0,0,0,0,0.0460296528948327,0,0,0,0,0,0,0,0,0,0,0.0527239928072645,0
"H093",0,0,0,0.00909869202634298,0,0.0718178736748448,0.216110071163178,0,0,0,0,0,0.0855013274494665,0.0258853615439077,0.0617886327005757,0.00975921781196266,0,0.00596524756310183,0,0.07613920934808,0,0,0,0,0,0,0.011393832931549,0,0,0.00601613248135949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757763798624864,0.0463592774375838,0.00798057106532348,0.0311618349602858,0,0,0,0,0.0168428461531925,0.00407566286587701,0.0362725471507671,0,0.227020343948998,0,0.00543960377221313,0.0107906605045958,1.03962740974908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174143215806798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641801993606461,0,0,0,0,0,0,0
"H094",0,0,0,0,0,0,0,0,0,0,0.00897839557952856,0.0443325000476497,0,0,0,0,0.00821901595519915,0,0.0121949492453796,0,0.00869702418450336,0,0.00826061461825897,0,0,0.257156571418882,0,0,0,0,0,0.0330463845435166,0,0,0,0,0,0.0341190132543176,0.0404544735203124,0,0,0.0662093195325977,0,0,0,0,0,0,0,0,0,0,0,0,0.00979893825640604,0,0,0,0,0,1.15857954853169,0,0,0.0187951025877315,0.086175932691679,0,0,0.00625002361560239,0.0172608712198199,0,0.0177332135783938,0,0,0,0,0,0,0.0190449237723037,0,0,0.00983076346061015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H095",0,0.0498389151505362,0,0,0.0159850391857361,0,0,0,0,0,0,0,0,0,0,0.0122393150039457,0.00840461482886636,0.0554293964628469,0.0584847879948068,0,0,0.00728235414094392,0,0.009583074334661,0.0255824127808375,0,0,0.00735962285131663,0,0,0,0,0,0,0,0,0.0681444468136546,0,0,0,0.00489625574305503,0,0,0,0.0130127906438326,0,0,0,0,0,0,0.004820311338203,0,0,0,0,0,0.00335146266232489,0,0,0,0.996326232381358,0,0,0.0203067814755209,0.0540128494749553,0,0,0,0.0165229853579763,0,0.018831725864892,0,0,0,0,0.275322836004842,0,0,0,0,0,0,0.00603054694615826,0.116759409634,0.0411175509656981,0.0109724868442018,0,0.0237176144594421,0,0.0581579223478396,0,0,0,0.0938714795214807,0,0,0,0,0,0,0.00119307883909558,0.0833491313670637,0,0,0,0,0,0,0,0
"H099",0,0,0.0142699875865907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606507976547933,0,0.0184169329391931,0,0,0,0,0,0,0,0,0,0,0,0.00865151881306327,0,0,0,0,0,0,0,0,0,0.0523765132416928,0,0,0,0,0,0,0,0,0.00945917617506576,0,0,0.0132406751560545,0.0809224331663682,0,0,0,0,1.28167156756937,0,0.0105472671713524,0,0,0,0.0550122778391979,0,0.00956354458551136,0,0.00958112400062051,0,0,0,0,0,0,0,0,0.00938653497972263,0,0.0336252728963997,0.0591191336231909,0,0,0,0.00885655765028406,0,0,0,0,0,0,0,0,0,0,0.0621452290282787,0,0,0,0,0,0.0456329434795422,0,0,0,0,0.0151955826178675
"H100",0,0,0,0,0,0,0,0.226950436769576,0,0,0.089931683717466,0.00363765080530864,0,0,0.00834706829878208,0,0,0,0,0,0.196000583592787,0,0.141534430514807,0,0,0.0426433658094321,0,0,0,0,0,0,0,0.146326940695153,0,0,0,0,0.140367226027882,0,0,0.0359066403412676,0,0,0,0,0,0,0.00435160184622599,0,0,0,0,0,0,0,0,0,0,0,0.0187951025877315,0,0,0.723755916280828,0.116004653218627,0,0,0,0.031848722367849,0,0,0.00443257266198905,0,0,0.00629723221586168,0,0,0,0,0,0.0327120754381536,0,0,0,0,0,0,0,0,0.0520706677826853,0.0126380390447397,0,0,0,0,0,0,0,0.0347994168704456,0,0.0520295137122154,0,0,0,0,0,0,0,0.0653050256717266,0,0
"H101",0,0,0.0022815614291046,0,0,0,0,0,0,0,0.0381663445844197,0.0261124171955269,0,0,0,0,0,0,0.0861336529653063,0,0.0353538950086683,0.0115287760606085,0,0,0,0,0,0,0,0,0,0,0,0,0.0125894364242162,0,0,0,0.0243969240006619,0,0,0,0,0,0.00508254864272041,0,0,0,0,0,0,0,0,0,0,0,0.00567626306848479,0,0,0,0.086175932691679,0.0203067814755209,0.0105472671713524,0.116004653218627,0.915960912337135,0.378132976511426,0,0,0.0515872114667567,0,0,0,0,0,0,0,0.0461509804682631,0,0,0,0,0,0,0,0,0,0.00497864841014636,0,0.0137697367355259,0,0.0408034016413838,0,0,0,0,0,0,0,0,0,0,0,0.00619142594412068,0,0,0.144353321535282,0,0,0,0,0
"H102",0,0,0,0,0,0.0032753947890724,0,0,0,0,0,0,0.030086335469148,0,0,0,0,0,0,0,0,0.00964202202113864,0,0,0.0187746514051396,0,0,0.180830318156006,0,0,0,0,0,0.0315770367348861,0.0102326317413414,0,0,0,0,0,0,0,0,0,0,0.0162225735134875,0,0,0,0.0248938911715533,0.00328897535288571,0,0,0,0,0,0,0,0,0,0,0.0540128494749553,0,0,0.378132976511426,0.944661742782736,0,0,0,0,0,0,0,0,0,0,0.112811779781052,0,0,0.00292997334715269,0,0.00202537040328844,0.00436415444061688,0,0.00509171274216162,0,0,0,0.00790544737712472,0,0.00769988605673782,0,0.0150299824050426,0,0.0143140010754825,0,0,0.00388096461487352,0,0.0146492900726434,0,0,0.00647508363590862,0,0,0.0717521096196693,0,0,0,0,0
"H103",0.01560113364994,0,0,0,0,0,0,0,0,0.0576191758582313,0,0.0346359298000708,0,0.00949783075498876,0,0,0,0.0549236716301944,0,0,0,0,0,0.00794805426834015,0,0,0,0,0.145653835788861,0,0,0,0.0206924014114592,0.00174471513897015,0,0.0456029887244673,0,0,0,0,0.150717291976524,0.00266333014573404,0,0,0,0,0,0.202893730295246,0.0146508117810898,0,0,0,0,0,0.033359941294545,0,0,0.0436236156940411,0,0,0,0,0,0,0,0,0.839945490111058,0,0,0,0.04392873489996,0,0,0,0,0,0,0.00905077261115758,0,0,0,0,0,0,0,0,0.0161565252436843,0,0,0,0,0.280060411622582,0,0,0,0,0,0,0.0261758178948774,0,0,0,0,0,0,0,0,0,0,0.0498305656886238,0.0193276548594097
"H104",0,0,0,0,0,0,0,0,0.0330556290321642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474376848549278,0,0,0,0.0263436901724981,0,0.020251953829401,0,0,0,0,0,0,0,0,0,0.00677487556562452,0,0,0,0,0,0,0,0,0,0,0.0138803262371037,0,0,0,0,0,0,0,0.00625002361560239,0,0,0,0,0,0,1.21595258845698,0.114799418834399,0,0,0,0,0.0527439573970998,0,0.00554508954747867,0,0,0,0,0.0985345114125966,0,0.0149286428418154,0,0,0,0,0.0225753179847465,0,0,0,0,0,0,0,0,0.01339166547366,0.00494902216028096,0.0359265195243688,0,0.0107630283535501,0.00911643448186572,0,0,0.129516169957072,0.0159307857694842,0.00233838627037486,0,0,0,0
"H105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624453700916105,0.0156929864873357,0.0486346679969311,0,0,0,0,0,0,0.0345072605681444,0,0,0,0,0,0.0242236106242962,0,0,0,0.0413401779524009,0,0.0735866241971107,0,0.0789832326422209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252502162360557,0,0,0,0.020369816007105,0,0,0.0172608712198199,0,0.0550122778391979,0.031848722367849,0.0515872114667567,0,0,0.114799418834399,1.09192418321708,0.0413256573553459,0,0,0,0.0152714763409959,0,0.104156446797374,0,0,0,0,0.00993936669508051,0,0,0,0,0,0,0,0,0.0115067525473082,0.0818170019456032,0,0,0.00814306987489088,0,0,0,0,0,0,0,0,0,0,0.0388713593609901,0,0,0,0,0,0
"H107",0.029057139194389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291943198223812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00994503883839854,0.00736892656778055,0.0272236624756478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395603936843661,0,0,0,0,0,0.0146291461380937,0,0,0,0,0,0,0,0,0,0.0165229853579763,0,0,0,0,0,0,0.0413256573553459,1.26083098972074,0,0,0,0.0899675553436285,0.0190278370851706,0,0.072887952760568,0,0,0,0,0,0,0,0,0.0337441376660798,0,0.0398859664638603,0.0218295277379455,0,0,0,0,0.0093287163294655,0.0858446357512414,0.00445438013826905,0,0,0,0,0,0.0212072174285749,0,0,0,0,0,0,0,0,0
"H108",0,0,0,0,0.00550131472074686,0,0,0,0,0.0196184737747563,0,0.0487272282565557,0,0,0,0,0.00626252766246206,0,0,0,0,0,0.0136113830624644,0.0433157008283774,0,0,0,0,0,0,0.0175504137602727,0.0032129331490928,0,0,0,0.0360871293195806,0,0.183348085406893,0.096352790483617,0.0133765957878064,0,0.0443275870011191,0,0,0,0,0,0,0,0,0.00645749106581131,0,0,0,0.277319073108368,0,0,0,0,0,0.0177332135783938,0,0.00956354458551136,0,0,0,0.04392873489996,0,0,0,0.977977216015399,0,0,0,0,0,0,0.10548618484865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011677879175264,0,0,0,0,0,0,0,0.00634250987384055,0,0,0,0
"H109",0,0,0,0,0.262070872199105,0,0,0,0.00370985778131891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649560176658937,0.0564223683305703,0,0,0,0,0,0,0,0,0,0,0.00512635043983163,0,0,0,0.0828016546762635,0,0,0,0,0,0,0.00393001105976753,0,0,0,0,0,0,0,0,0.018831725864892,0,0.00443257266198905,0,0,0,0,0,0,0,1.06151952011092,0,0,0,0,0,0,0,0,0,0,0.00402288375836741,0,0,0,0,0.0174754176015111,0,0.0038466215486657,0,0,0,0,0.193825856264909,0,0.00589260726206084,0,0,0,0,0.0789133972394017,0,0.11784032098531,0.000777040069363579,0.00468880422959742,0,0,0,0,0
"H110",0,0,0.00773198185614497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861065394146709,0,0,0,0.100509803178145,0,0,0,0,0,0,0,0.113186138168106,0,0,0,0,0,0.0326352763102844,0,0,0.00687119426396579,0,0,0.110161058944054,0,0,0,0,0,0.0196515664959129,0,0,0.0237819547631797,0.00387435868065994,0.221259772767297,0,0.00518622815169571,0.0825673071130185,0,0,0,0,0,0.00958112400062051,0,0,0,0,0,0,0,0,0,0.865649297529361,0,0.0552379275801509,0,0,0,0.0104091117048629,0,0.111929835729853,0,0,0,0,0.109052321063483,0,0,0,0.0168905285008942,0.00419058268052563,0,0.101352151003315,0.0110897363356244,0,0.0254939554253507,0.0392047303288202,0,0,0,0,0,0,0,0,0,0,0.083495301739322,0,0,0
"H111",0,0,0,0,0.00256142961937313,0,0,0,0.00762466751667704,0,0,0,0,0,0,0,0.0273834076942933,0,0,0,0,0,0,0,0,0,0.0347323788817806,0,0,0.0218719464799829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481814464473572,0,0,0,0,0.0122944230973219,0.00742076214683579,0,0,0.00377133690925809,0,0,0,0.0174143215806798,0,0,0,0,0,0,0,0.0527439573970998,0.0152714763409959,0.0899675553436285,0,0,0,1.21407616973477,0,0.0347567611740235,0,0,0,0,0,0,0,0,0,0,0,0.013988603468176,0,0,0,0,0,0.128226828002846,0.0387062327447635,0.117857719821616,0,0.00641544275549905,0,0,0,0.00612155007762973,0,0.0368132647877355,0,0,0.00104369473844405,0,0,0,0
"H113",0.0294989671223016,0,0,0,0,0,0,0.156467017818467,0,0,0.00657777536224047,0,0,0,0,0,0,0.0413124389805063,0,0.00913531623930832,0,0.036092452859082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993503387603986,0.0169845390524247,0,0,0.00695376178942376,0,0,0,0,0.0318943494189499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629723221586168,0,0,0,0,0,0.0190278370851706,0,0,0.0552379275801509,0,1.12540543814983,0.0890033269008019,0,0.008239110480395,0,0,0,0,0,0,0,0,0,0,0,0.140108982089312,0,0,0.0200055895121516,0,0,0,0,0,0.0246183201424621,0,0,0,0,0.0119871433578607,0,0,0,0,0,0,0
"H115",0.167979650190505,0,0,0,0,0,0,0.0479937844929004,0,0,0.00869295423284575,0,0,0,0,0.0196128183069444,0,0.0133402985226984,0,0,0,0.0295114600511169,0,0,0,0,0,0,0,0,0,0,0.043084883314896,0,0,0,0,0,0,0.00724512753770819,0.0623765109466953,0,0,0,0,0,0,0.0657807929158257,0.00867777384638355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554508954747867,0.104156446797374,0,0,0,0,0.0347567611740235,0.0890033269008019,1.05447373407551,0,0,0,0,0.0256443145544933,0,0,0,0,0,0,0,0.00680091381831664,0.00611380280143345,0,0,0,0.0281293617900973,0,0.129098802587255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H117",0,0.00392822175405938,0,0,0,0,0.00761360748633338,0,0,0,0,0,0,0,0,0.00768665964000828,0,0,0.010178467546053,0,0,0,0,0.0483143617251579,0.00839349375975075,0,0,0.00411619287306424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107723874650991,0.00350094402860182,0,0,0,0,0,0,0,0,0,0.00211094592869037,0,0,0,0,0,0.275322836004842,0,0,0.0461509804682631,0.112811779781052,0,0,0,0.072887952760568,0,0,0,0,0,0,1.11164424965652,0,0.0113088567564882,0,0,0,0,0,0.00571125736780897,0.06195625761661,0,0,0.00866246542614067,0,0.00565752010504867,0,0,0,0.0709699314030503,0,0,0,0,0,0,0,0,0,0,0.0132525596879712,0,0,0,0,0
"H118",0,0,0.0108446159324627,0,0,0,0,0,0,0,0,0.019168423543161,0,0,0,0,0.100587200160003,0.0128160447436672,0.023076598529204,0,0,0.0596233148108914,0,0.0453858031004075,0,0,0,0,0,0,0,0.121059679511849,0,0,0,0,0,0.0219092831458509,0.0120915671227295,0,0,0,0.0672113750775466,0,0,0,0,0,0,0,0,0,0,0,0.0191999830781711,0,0,0,0,0,0.0190449237723037,0,0,0,0,0,0.00905077261115758,0,0,0,0.10548618484865,0,0,0,0.008239110480395,0,0,1.22192478316086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02499210689999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262912209872498,0,0,0,0.0193549137258251,0.103333284293032,0.179779320065915,0,0,0,0,0,0.0106357196752125,0,0.00395530263117279,0,0,0.00468490793451651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141839942900147,0,0,0.0335724641308149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104091117048629,0,0,0,0.0113088567564882,0,1.04820810279533,0,0,0,0.0828517380099631,0,0.0729842673239491,0,0,0,0,0.0314617006941799,0.0820685151932527,0,0,0,0,0,0,0,0,0,0,0,0.121695814119812,0,0,0,0,0,0,0.0145075911597249,0.0240137941952631
"H148",0,0.0238127088285709,0,0.00754885090486679,0,0.161421494253632,0,0,0,0,0,0,0.0433833849551422,0.0171670535595971,0,0,0,0,0,0,0,0,0,0,0,0,0.148829345844503,0.182790244822947,0,0,0,0,0,0,0.00766098213925563,0,0,0,0,0,0,0,0,0,0,0.0373432063054264,0,0,0,0.259851677854457,0.0452236994153601,0,0,0,0,0.0135155511343456,0,0,0,0,0,0,0,0,0,0.00292997334715269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8377547131752,0,0.0257001684797353,0,0.0204541342525807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786976406389978,0,0.0359583927554847,0,0,0,0.0020817864675513,0,0.00351207970003701,0,0,0,0,0
"H163",0,0,0,0,0,0,0,0.0107323431552771,0,0,0,0,0,0,0,0,0,0,0.00569490224293931,0,0,0,0.0215287291759573,0,0,0,0,0,0,0,0.0151398669171723,0,0,0.0343657677756714,0,0,0,0,0,0,0,0,0.0339619577180598,0,0,0,0,0,0,0,0,0,0,0.0924732735504841,0,0,0.0106897937190515,0,0,0,0.00983076346061015,0,0,0.0327120754381536,0,0,0,0.0985345114125966,0.00993936669508051,0,0,0,0.111929835729853,0,0,0.0256443145544933,0,0,0,0,1.17078003044383,0,0,0,0,0,0,0,0,0.0176540165900766,0,0,0,0,0,0,0,0,0,0,0.0159934358263145,0.0102746861751619,0.0162658910164514,0,0.00597390114844703,0,0,0,0,0,0.0195838702798325
