"","H005","H010","H011","H012","H013","H014","H015","H016","H017","H019","H020","H021","H023","H027","H028","H029","H030","H031","H033","H035","H036","H037","H038","H039","H040","H041","H042","H043","H044","H045","H046","H047","H048","H049","H051","H053","H054","H055","H056","H057","H058","H059","H060","H063","H065","H066","H069","H072","H073","H077","H078","H079","H080","H081","H082","H084","H088","H089","H090","H093","H094","H095","H099","H100","H101","H102","H103","H104","H105","H107","H108","H109","H110","H111","H113","H115","H117","H118","H135","H148","H163","H164","H165","H167","H169","H171","H173","H187","H192","H194","H225","H228","H231","H233","H234","H236","H238","H239","H240","H242","H243","H246","H247","H249","H255","H257","H260","H265","H266","H270","H271"
"H164",0,0,0,0.00292706309849341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405992250565798,0,0,0,0,0,0.0120343674223631,0.0396772593406648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565429686979007,0,0,0,0,0.293305560311005,0.0120305229437459,0,0,0,0,0,0,0.0193263999096229,0,0,0,0,0.00938653497972263,0,0,0.00202537040328844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257001684797353,0,0.924330207710764,0,0.0514692775508085,0,0,0,0,0,0,0,0,0.0724280048140566,0.224052781411674,0,0,0,0.254023709842594,0,0.0138117701834596,0,0,0,0,0,0,0,0,0,0,0
"H165",0,0.0571533302817628,0.0881973273541468,0.0126720764795587,0,0,0,0,0.0763940753646253,0,0,0,0,0,0,0,0,0,0,0,0,0.0110502134930735,0,0.00934479499080411,0.0707513295472197,0,0.00661295177422314,0,0,0.0512805779790514,0,0.0573400947653092,0,0,0.0448257140560589,0,0,0,0,0,0,0,0,0,0.0692161458089442,0,0.0255330164678532,0,0,0,0,0,0.048657447092277,0,0,0,0.130173408801958,0,0,0,0,0,0,0,0,0.00436415444061688,0,0.0149286428418154,0,0,0,0.00402288375836741,0,0,0,0,0,0,0.0828517380099631,0,0,0,0.79497932250788,0,0.00457668587326982,0,0,0,0.0500395676635396,0,0.204822880217843,0,0.00449741074432256,0,0,0,0.0550647085016962,0,0,0,0.0227096808131082,0,0.0251450443482044,0,0,0.06819144846946,0,0,0,0,0
"H167",0,0.0148030400701271,0,0,0,0,0,0,0.00515898996335095,0,0,0,0,0,0,0,0.0907412225537479,0,0,0,0,0,0,0,0,0,0.0704855473465278,0.0732176650015978,0,0.00497572586960938,0,0.00442792393780982,0.00415522894324964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226643953338187,0,0,0.00457499221813525,0,0,0,0,0,0,0,0,0.00603054694615826,0.0336252728963997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204541342525807,0,0.0514692775508085,0,1.33849505087902,0,0,0,0,0,0,0,0,0,0,0,0,0.00921015530520091,0,0,0.0290900844995905,0,0,0,0,0,0.0152913298620864,0,0,0,0,0
"H169",0,0,0.00957491037629431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121836376630793,0.0493839587777417,0.0198173819016237,0.00304640427120868,0,0,0.0488277270656914,0.0762627575620335,0,0,0,0,0,0,0,0,0,0,0,0.0604447280608455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569588080925876,0,0,0,0.00464695298392721,0,0,0,0.116759409634,0.0591191336231909,0,0,0.00509171274216162,0,0,0,0,0,0,0,0,0,0,0.00571125736780897,0,0.0729842673239491,0,0,0,0.00457668587326982,0,0.964945827355656,0,0,0,0.0243360502948213,0.0685954023897082,0.0674372696379765,0,0,0,0,0,0,0,0,0,0,0,0.285930060676626,0,0,0,0,0,0.0471016038346922,0.020664814691788,0.0622121449088815
"H171",0,0.00632247732689621,0,0,0.00447816151374125,0,0.00680933217225879,0,0,0,0,0,0,0.0127537603067662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638193902955077,0,0,0,0,0,0,0.168178475777402,0.0426498522821792,0,0,0,0,0,0,0,0,0.0411175509656981,0,0,0,0,0,0,0,0.0337441376660798,0,0,0.109052321063483,0,0,0,0.06195625761661,0,0,0,0,0,0,0,0,1.07225721208822,0,0.123256480586783,0,0,0,0,0.0275117800806164,0,0.0235623632321885,0,0.090548415776107,0,0,0,0,0,0,0.010640746513029,0,0,0,0.0289992658912546,0,0,0
"H173",0.039835082692012,0,0,0,0,0.0141482900614182,0,0,0,0.137607319120982,0,0,0,0,0,0.0587369480985885,0,0,0.00489800595043237,0,0,0,0,0,0,0,0,0,0.107623447001634,0,0,0,0.0647734494722728,0,0,0.141091290825588,0,0,0,0,0.290896787464225,0,0,0,0,0,0,0.0123225493288894,0,0,0,0,0,0,0,0,0,0,0.0736564438849692,0,0,0.0109724868442018,0,0,0.00497864841014636,0,0.0161565252436843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940827420524692,0,0.026676085815397,0,0,0.0267962206353248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030856053343554,0,0,0,0.0243445478317267,0
"H187",0,0.0298058629726759,0,0,0.0249641712550734,0,0.0114374821277337,0,0.0281135884150263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15478526296563,0.0308459480904365,0,0,0,0,0,0,0,0,0,0,0.0106034400297392,0,0,0.0101368502135224,0.144728867499028,0,0,0,0,0,0.0511020026729998,0.00797792555318924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225753179847465,0,0.0398859664638603,0,0.0174754176015111,0,0.013988603468176,0,0,0,0,0,0,0,0,0,0,0,0.123256480586783,0,1.09560001043868,0,0,0,0,0,0,0,0,0.00511187833434494,0,0,0,0,0.237845889751367,0,0.0397380529894854,0.0239532655329194,0,0.0267556388750941,0,0,0,0
"H192",0.0324459485556862,0,0.138060773726084,0,0,0,0.00670459747315577,0.00580013309580048,0,0,0,0,0,0,0,0.318758715875588,0,0,0,0,0,0.0259986341715512,0,0,0.016464761090699,0,0,0,0,0,0,0,0,0,0.20741591475169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131011935102738,0,0,0,0,0.0237176144594421,0.00885655765028406,0,0.0137697367355259,0.00790544737712472,0,0,0,0.0218295277379455,0,0,0,0,0,0.00680091381831664,0.00866246542614067,0,0,0,0,0,0.0500395676635396,0,0.0243360502948213,0,0.026676085815397,0,0.873025663147805,0,0.0365758751787243,0,0,0,0,0,0,0,0,0,0,0,0.0392027885217422,0,0,0.0115382426127836,0,0,0,0,0
"H194",0,0,0,0,0,0,0,0,0,0,0.15000624399234,0,0,0,0,0,0,0.0233331592072612,0,0,0.0229839303220006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205711505316339,0.0741925944716296,0,0,0,0,0,0,0,0,0.0609133849465729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520706677826853,0,0,0,0,0.0115067525473082,0,0,0.0038466215486657,0.0168905285008942,0,0.140108982089312,0.00611380280143345,0,0,0.0314617006941799,0,0.0176540165900766,0,0,0,0.0685954023897082,0,0,0,0,1.0010479672611,0,0,0.0151870591091977,0,0,0.0110440916867533,0,0,0,0,0,0,0.00714945370567607,0.0280346937030634,0,0,0,0,0.183690777019245,0.0409617765565504,0.0154683040572701
"H225",0,0,0.0105157980597011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10979170883918,0,0.0623301882414088,0.00864313669421126,0.0222430214821573,0.0443602397196566,0.0977431006889132,0,0,0,0,0,0.0287850869688594,0,0,0,0.00558087545807912,0.00244304609349938,0,0,0.0305129813845899,0,0,0,0.0693617730298506,0,0,0,0,0,0,0,0,0,0,0.0426209945448479,0,0,0.0357272038150329,0,0,0,0,0.0581579223478396,0,0.0126380390447397,0.0408034016413838,0.00769988605673782,0,0,0.0818170019456032,0,0,0,0.00419058268052563,0,0,0,0.00565752010504867,0,0.0820685151932527,0,0,0,0.204822880217843,0,0.0674372696379765,0,0,0,0.0365758751787243,0,0.873978728452967,0,0,0,0,0.00467899205441409,0,0,0,0,0,0,0.126661690177828,0,0,0,0,0,0,0,0
"H228",0.0710379206355666,0,0,0,0,0,0,0,0,0,0,0,0,0.0013533876906309,0,0,0,0,0,0,0,0.0694856862754118,0,0,0,0,0,0,0.199694257641773,0,0,0,0.0505219823297811,0.01081010121642,0,0.0498487022170224,0,0,0,0.00167174145261769,0.0202374736747675,0,0,0,0,0,0,0.240160848863866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280060411622582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267962206353248,0,0,0,0,0.892676090182535,0,0,0,0,0,0,0.0756551799607265,0,0,0,0,0,0,0,0,0,0,0,0.0678506703136494
"H231",0,0.101202117896378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104386705832355,0,0,0,0,0,0.00586695379886341,0,0,0,0,0,0,0,0,0,0,0,0.0190853579188235,0,0,0,0.123504857087195,0,0,0.00603035985288103,0,0,0.00798711630298501,0,0,0,0,0,0,0,0,0,0.0150299824050426,0,0,0,0,0,0,0.101352151003315,0,0.0200055895121516,0,0,0,0,0,0,0.0724280048140566,0.00449741074432256,0,0,0.0275117800806164,0,0,0,0.0151870591091977,0,0,1.06969721812332,0.0839034359369218,0,0,0.0123279570748919,0.114267376221008,0,0,0,0,0,0,0,0,0,0.0368576509864112,0,0,0
"H233",0,0,0,0.00742795258956207,0.00311006907697984,0,0,0,0,0,0,0,0,0,0,0,0.0407035817462885,0,0,0,0,0,0,0,0,0,0,0,0,0.0050858207987603,0,0,0,0,0,0,0,0,0,0,0,0,0.00608783687605104,0,0,0,0.0143307796700313,0,0,0.0742325204777273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814306987489088,0.0093287163294655,0,0,0.0110897363356244,0.128226828002846,0,0.0281293617900973,0,0,0,0,0,0.224052781411674,0,0,0,0,0,0,0,0,0,0,0.0839034359369218,1.05156181249669,0.0297624227268985,0.134227914763708,0,0.0775407563747212,0,0,0,0,0,0,0,0,0,0,0,0,0
"H234",0,0,0,0,0.136802032427992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337622195672704,0,0.00194060865219462,0.0100759389279948,0,0,0,0,0,0.0220536716681269,0.083065332781798,0,0,0,0,0,0,0,0,0.0938714795214807,0,0,0,0.0143140010754825,0,0,0,0.0858446357512414,0,0.193825856264909,0,0.0387062327447635,0,0,0.0709699314030503,0,0,0,0,0,0,0,0,0.0235623632321885,0,0,0,0,0,0,0,0.0297624227268985,0.992519293982369,0,0.084442536390706,0,0,0,0,0.00877202849293015,0,0,0.000523362970029968,0,0,0,0,0,0
"H236",0,0,0.257887656799314,0,0,0,0,0,0,0,0.0354196795175142,0,0,0,0,0,0,0,0,0,0,0,0.0278250343354096,0,0,0,0,0,0,0,0.0595667236894538,0,0,0,0,0,0.190205508813492,0,0,0.02046869595308,0,0,0.0413726433993307,0,0,0,0,0,0.0114299579318049,0,0,0,0,0.0339782490858907,0,0,0.0219735098461223,0,0,0,0,0,0,0,0,0,0,0,0,0.00445438013826905,0,0,0.0254939554253507,0.117857719821616,0,0.129098802587255,0,0.02499210689999,0,0,0,0,0,0,0,0,0,0,0,0.0110440916867533,0.00467899205441409,0,0,0.134227914763708,0,0.913466132230139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"H238",0,0,0,0.016311523566809,0,0,0,0,0.0720645149018035,0,0,0,0,0.0324749043051349,0,0,0.00694047252667271,0,0,0,0,0,0,0,0,0,0.00601159976882077,0,0,0.069040266249117,0,0.0562498847642431,0,0,0,0,0,0,0,0,0,0,0,0,0.0217348777354234,0,0.0213342725143565,0,0,0,0,0.137421637903298,0.169057253238979,0,0,0.0107352702992464,0,0,0,0,0,0,0,0,0,0,0,0.01339166547366,0,0,0,0.00589260726206084,0.0392047303288202,0,0,0,0,0,0,0,0,0,0.0550647085016962,0.00921015530520091,0,0.090548415776107,0,0.00511187833434494,0,0,0,0,0.0123279570748919,0,0.084442536390706,0,0.885781714181304,0,0,0,0.0229686496490172,0,0,0,0,0.0684059615917624,0,0.0305167565473963,0,0,0
"H239",0,0.0329401150893853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101110314068118,0,0,0,0,0,0.0142240791682755,0.0453264422964803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157158854608333,0,0,0,0,0.154869267306865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388096461487352,0,0.00494902216028096,0,0,0,0,0,0.00641544275549905,0,0,0,0,0,0.0786976406389978,0,0.254023709842594,0,0,0,0,0,0,0,0,0,0,0.114267376221008,0.0775407563747212,0,0,0,1.01281476957747,0,0,0,0,0,0,0.00100064837175291,0.00764923385058972,0.00285947221856986,0.00107222900690589,0,0,0
"H240",0,0,0,0,0,0,0,0.0464550925519605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487567153840986,0,0,0,0,0,0,0.0342345982014017,0,0,0.0115841748973863,0.0252975371536159,0,0.0221079482206991,0,0,0,0,0.0149347703283392,0.208201621622106,0,0,0,0,0,0.151919060883433,0,0,0,0,0,0,0.0159214039026586,0,0,0,0.0460296528948327,0,0,0,0,0.0347994168704456,0,0,0.0261758178948774,0.0359265195243688,0,0,0.011677879175264,0,0,0,0.0246183201424621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756551799607265,0,0,0,0,0,0,0.994419955071727,0,0.0163392842953269,0,0,0,0.00447471550479973,0,0,0,0,0,0
"H242",0,0,0,0,0,0.106828323014274,0,0,0,0,0,0,0.244629821937564,0,0,0,0,0,0,0,0.0169191455902095,0.0327877282206647,0,0,0,0,0,0.00450570882458498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181939443695699,0.00719489644895413,0,0,0,0.014330744176953,0.255331040044684,0,0,0.0116012794183897,0,0,0,0.0135986010232948,0,0,0,0,0.0621452290282787,0,0,0.0146492900726434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359583927554847,0,0.0138117701834596,0,0.0290900844995905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0402039352231,0,0,0,0,0,0.00674702287980758,0,0,0,0,0
"H243",0,0,0,0.0202930540015323,0,0,0,0.0702878194794976,0.0739744497567892,0,0,0.0796761586204084,0,0,0,0,0,0,0,0,0,0,0.158307254007899,0,0,0,0.00685624618635579,0,0,0.0488835021325141,0.00433822900206827,0.09766796903965,0,0.118352133497367,0,0,0,0,0,0,0,0.0554297107325177,0,0,0.00696267573875873,0,0.00707967365401165,0,0,0,0.0455563928832014,0,0.0168240399139916,0,0,0,0,0,0,0,0,0,0,0.0520295137122154,0,0,0,0.0107630283535501,0,0,0,0,0,0,0,0,0,0,0,0,0.0159934358263145,0,0.0227096808131082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229686496490172,0,0.0163392842953269,0,0.775095401676309,0.00217431866155466,0,0,0.00562728984672863,0.0992614543807549,0.00584578489509914,0.00901639000734678,0,0,0
"H246",0,0,0,0,0.0267322885994239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402933566815441,0.0838904549812012,0,0,0,0,0,0,0,0,0,0,0.00882299824176535,0,0,0,0.236012061377674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119307883909558,0,0,0,0,0,0.00911643448186572,0,0.0212072174285749,0,0.0789133972394017,0,0.00612155007762973,0,0,0,0,0,0,0.0102746861751619,0,0,0,0,0,0,0.237845889751367,0,0,0,0,0,0,0.00877202849293015,0,0,0,0,0,0.00217431866155466,0.75273458407436,0,0.0832887577280576,0.243302183867529,0,0.0749361616883484,0.125230167249093,0,0,0
"H247",0,0,0.00267056147578128,0,0,0,0,0,0,0,0,0.00772108851154114,0,0,0,0.00586309063469328,0,0.0111944209801696,0.025141563906195,0,0,0,0,0.0211794904792186,0.0400026184173701,0,0,0,0,0,0.0114995558576506,0,0,0,0.00413009031942279,0,0.0331022322932797,0,0,0,0,0.0218907630849134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432308654956459,0,0,0,0,0.0833491313670637,0,0,0.00619142594412068,0.00647508363590862,0,0,0,0,0,0,0,0,0,0,0,0,0.121695814119812,0,0.0162658910164514,0,0.0251450443482044,0,0.285930060676626,0,0,0,0.0392027885217422,0.00714945370567607,0.126661690177828,0,0,0,0,0,0,0,0,0,0,0,0.892214235850642,0,0,0,0,0,0.0436940940184842,0,0.248267152484236
"H249",0,0,0,0,0,0,0,0,0,0,0.0380301216080477,0,0,0.0392793157557749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156502525401916,0,0,0,0,0,0,0,0,0.0382553935150831,0,0,0,0,0,0.0154563190950415,0,0,0.0283778090205371,0,0,0,0,0,0,0.0353198782546956,0,0,0,0.00641801993606461,0,0,0,0,0,0,0,0,0,0,0,0.11784032098531,0,0.0368132647877355,0.0119871433578607,0,0,0,0,0.0020817864675513,0,0,0,0,0,0.010640746513029,0,0.0397380529894854,0,0.0280346937030634,0,0,0,0,0,0,0,0,0,0,0,0.0832887577280576,0,1.12670224429506,0.0669979448172079,0,0.0432059988745348,0.0578720488345188,0,0,0
"H255",0,0,0,0,0.000643630412160236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219664676201415,0,0,0,0.0112961363435237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926483606141052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129516169957072,0.0388713593609901,0,0,0.000777040069363579,0,0,0,0,0,0,0,0,0.00597390114844703,0,0,0,0,0,0,0.0239532655329194,0,0,0,0,0,0,0.000523362970029968,0,0,0.00100064837175291,0.00447471550479973,0,0.00562728984672863,0.243302183867529,0,0.0669979448172079,0.929203628731543,0,0.218339997826191,0.30519017640615,0,0,0
"H257",0,0,0,0.0394686633319751,0,0.0118468559144783,0,0,0.20370451020727,0.019437010701877,0,0,0,0,0,0,0.00955429113744974,0,0,0,0,0,0,0,0,0,0.0204590773508511,0.00362552990234404,0,0.173690094749898,0,0.226531764147789,0,0,0.0135797381149024,0,0,0,0,0,0,0,0,0,0.0281405702945597,0,0.0381107086930438,0,0,0.0246106231905309,0,0,0.0387752321706994,0,0,0,0.0186442047690338,0,0,0,0,0,0.0456329434795422,0,0.144353321535282,0.0717521096196693,0,0.0159307857694842,0,0,0,0.00468880422959742,0,0,0,0,0.0132525596879712,0,0,0.00351207970003701,0,0,0.06819144846946,0.0152913298620864,0,0,0.030856053343554,0,0.0115382426127836,0,0,0,0,0,0,0,0.0684059615917624,0.00764923385058972,0,0.00674702287980758,0.0992614543807549,0,0,0,0,0.766913195690892,0,0.000606897215491839,0,0,0
"H260",0,0,0,0,0.32919513248384,0,0,0,0.189284204017749,0,0,0.00363211621599662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139599462260657,0.0701070376763998,0,0,0,0,0,0,0.00389255252728961,0.0115154243322517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950057126832961,0,0,0,0,0,0,0,0,0,0,0,0,0.00233838627037486,0,0,0.00634250987384055,0,0,0.00104369473844405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267556388750941,0,0,0,0,0,0,0,0,0,0.00285947221856986,0,0,0.00584578489509914,0.0749361616883484,0,0.0432059988745348,0.218339997826191,0,0.740550704061432,0.232349784463178,0,0,0
"H265",0,0,0,0,0,0,0,0,0.000603188877282469,0,0,0,0,0.024962861527563,0,0,0,0,0,0,0,0,0,0,0,0,0.000636272964719674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144519922606283,0,0,0,0,0,0,0,0,0.0922843073380613,0.0959131294449812,0,0,0.271072839413469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083495301739322,0,0,0,0,0,0,0,0,0,0,0,0,0.0289992658912546,0,0,0,0,0,0,0.0368576509864112,0,0,0,0.0305167565473963,0.00107222900690589,0,0,0.00901639000734678,0.125230167249093,0,0.0578720488345188,0.30519017640615,0.000606897215491839,0.232349784463178,0.725561055914324,0,0,0
"H266",0,0,0,0,0,0,0,0.0454146327156526,0,0,0.144366182235769,0.0215423586386047,0,0,0.0282832013840089,0,0,0,0,0,0,0,0.0222392880518341,0,0,0.0584168806940639,0,0,0,0,0,0,0,0.0255678575873227,0,0,0,0,0,0.113386920314693,0,0,0,0,0,0,0,0,0.0933629856098135,0,0.0211973968181835,0,0,0,0.00323284431840743,0,0,0,0,0,0,0,0,0.0653050256717266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471016038346922,0,0,0,0,0.183690777019245,0,0,0,0,0,0,0,0,0,0,0,0,0.0436940940184842,0,0,0,0,0,0.985150999041313,0.0374933929650812,0.0524773599569431
"H270",0,0,0,0,0,0.0153611090261084,0,0,0,0.0211126559841615,0,0,0,0,0,0,0,0,0,0.00358525041143698,0,0,0,0,0.00426786970613731,0,0,0,0,0,0,0,0.409116600894965,0,0,0.128149748595699,0,0,0,0,0.0572973945548008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527239928072645,0,0,0,0,0,0,0,0.0498305656886238,0,0,0,0,0,0,0,0,0,0,0,0.0145075911597249,0,0,0,0,0,0.020664814691788,0,0.0243445478317267,0,0,0.0409617765565504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374933929650812,0.99659609814263,0
"H271",0.135405973996821,0,0,0,0,0,0,0,0,0,0.00787929725209819,0,0,0,0,0,0,0,0,0,0,0,0,0.00869279681669768,0,0,0,0,0.0190987734051517,0,0,0,0,0,0,0,0,0,0,0.0223069331786235,0,0,0,0,0,0,0,0.0629176852630564,0.00474482711273836,0,0,0,0,0,0.00637286318206682,0,0,0,0,0,0,0,0.0151955826178675,0,0,0,0.0193276548594097,0,0,0,0,0,0,0,0,0,0,0,0.0240137941952631,0,0.0195838702798325,0,0,0,0.0622121449088815,0,0,0,0,0.0154683040572701,0,0.0678506703136494,0,0,0,0,0,0,0,0,0,0,0.248267152484236,0,0,0,0,0,0.0524773599569431,0,1.05949600782353
