NAME.x	HMDB	KEGG	name
peak145	HMDB0008695	NA	PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z))
peak145	HMDB0008696	NA	PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z))
peak145	HMDB0008727	NA	PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)
peak145	NA	NA	NA
peak176	NA	NA	NA
peak176	NA	NA	NA
peak176	NA	NA	NA
peak176	NA	NA	NA
peak176	NA	NA	NA
peak176	NA	NA	NA
peak195	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak200	NA	NA	NA
peak206	NA	NA	NA
peak244	HMDB0000539	C00878	Arabinonic acid
peak244	HMDB0000539	C00878	Arabinonic acid
peak244	HMDB0000867	C01685	Ribonic acid
peak244	HMDB0000867	C01685	Ribonic acid
peak244	HMDB0001886	C16357	3-Methylxanthine
peak244	HMDB0001886	C16357	3-Methylxanthine
peak244	HMDB0001991	C16353	7-Methylxanthine
peak244	HMDB0001991	C16353	7-Methylxanthine
peak244	HMDB0010738	C16358	1-Methylxanthine
peak244	HMDB0010738	C16358	1-Methylxanthine
peak244	HMDB0059716	NA	9-Methylxanthine
peak244	HMDB0059716	NA	9-Methylxanthine
peak244	HMDB0060256	C05411	L-Xylonate
peak244	HMDB0060256	C05411	L-Xylonate
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak244	NA	NA	NA
peak246	HMDB0001325	C03793	N6,N6,N6-Trimethyl -L-Lysine
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak246	NA	NA	NA
peak257	HMDB0000904	C00327	Citrulline
peak257	HMDB0003148	NA	Argininic acid
peak257	HMDB0014453	C07753	Ibutilide
peak257	HMDB0015189	C07142	Tocainide
peak257	HMDB0034276	NA	L,L-Cyclo(leucylprolyl)
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak257	NA	NA	NA
peak269	HMDB0014696	NA	Perflutren
peak269	NA	NA	NA
peak269	NA	NA	NA
peak269	NA	NA	NA
peak269	NA	NA	NA
peak278	HMDB0000296	C00299	Uridine
peak278	HMDB0000767	C02067	Pseudouridine
peak278	HMDB0002056	NA	Monoisobutyl phthalic acid
peak278	HMDB0013247	NA	Monobutylphthalate
peak278	HMDB0029226	NA	5'-(3'-Methoxy-4'-hydroxyphenyl)-gamma-valerolactone
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak278	NA	NA	NA
peak283	HMDB0029159	NA	gamma-Glutamylthreonine
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak283	NA	NA	NA
peak284	HMDB0014408	C07318	Sulfisoxazole
peak284	HMDB0015028	NA	Sulfapyridine
peak284	HMDB0015688	NA	Sulfamoxole
peak284	NA	NA	NA
peak284	NA	NA	NA
peak284	NA	NA	NA
peak284	NA	NA	NA
peak284	NA	NA	NA
peak284	NA	NA	NA
peak284	NA	NA	NA
peak284	NA	NA	NA
peak284	NA	NA	NA
peak285	HMDB0001932	C07202	Metoprolol
peak285	HMDB0015004	NA	Alprenolol
peak285	HMDB0035934	NA	Isoalantolactone
peak285	HMDB0060852	NA	N,O-Didesmethylvenlafaxine
peak285	HMDB0060997	NA	O-Desmethyltramadol
peak285	HMDB0061007	NA	N-Desmethyltramadol
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak285	NA	NA	NA
peak288	HMDB0000756	NA	Hexanoyl-L-carnitine
peak288	NA	NA	NA
peak288	NA	NA	NA
peak288	NA	NA	NA
peak288	NA	NA	NA
peak288	NA	NA	NA
peak288	NA	NA	NA
peak288	NA	NA	NA
peak302	HMDB0010330	NA	Cholesterol glucuronide
peak302	NA	NA	NA
peak312	HMDB0015109	C00284	Edetic Acid
peak312	HMDB0015256	C07148	Tolbutamide
peak312	NA	NA	NA
peak312	NA	NA	NA
peak312	NA	NA	NA
peak312	NA	NA	NA
peak312	NA	NA	NA
peak312	NA	NA	NA
peak312	NA	NA	NA
peak312	NA	NA	NA
peak312	NA	NA	NA
peak312	NA	NA	NA
peak312	NA	NA	NA
peak334	HMDB0014708	NA	Cinnarizine
peak334	HMDB0014920	C07506	Propantheline
peak334	HMDB0014928	C07706	Perindopril
peak334	NA	NA	NA
peak334	NA	NA	NA
peak334	NA	NA	NA
peak334	NA	NA	NA
peak334	NA	NA	NA
peak334	NA	NA	NA
peak334	NA	NA	NA
peak334	NA	NA	NA
peak334	NA	NA	NA
peak334	NA	NA	NA
peak334	NA	NA	NA
peak335	NA	NA	NA
peak335	NA	NA	NA
peak335	NA	NA	NA
peak335	NA	NA	NA
peak335	NA	NA	NA
peak335	NA	NA	NA
peak335	NA	NA	NA
peak335	NA	NA	NA
peak335	NA	NA	NA
peak335	NA	NA	NA
peak345	HMDB0013692	C18167	Secoisolariciresinol
peak345	HMDB0059991	NA	5-(3'-Hydroxyphenyl)-gamma-valerolactone-3'-O-glucuronide
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak345	NA	NA	NA
peak346	HMDB0000277	C06124	Sphingosine-1-phosphate
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak346	NA	NA	NA
peak348	HMDB0000280	C00119	Phosphoribosyl pyrophosphate
peak348	NA	NA	NA
peak351	HMDB0002685	C06475	PGF1alpha
peak351	HMDB0002689	NA	13,14-dihydro-PGE1
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak351	NA	NA	NA
peak354	HMDB0014813	C07108	Tamoxifen
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak354	NA	NA	NA
peak360	HMDB0006461	NA	Linoelaidyl carnitine
peak360	HMDB0006469	NA	9,12-Hexadecadienylcarnitine
peak360	HMDB0013339	NA	3-Hydroxy-11Z-octadecenoylcarnitine
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak360	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak370	NA	NA	NA
peak377	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak378	NA	NA	NA
peak379	NA	NA	NA
peak379	NA	NA	NA
peak379	NA	NA	NA
peak379	NA	NA	NA
peak385	HMDB0060491	C20383	Mycophenolic acid O-acyl-glucuronide
peak385	HMDB0060634	NA	Mycophenolic acid glucuronide
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
peak385	NA	NA	NA
