peak_number	Compound.name	CAS.ID	HMDB.ID	KEGG.ID	Lab.ID	Adduct	mz.error	mz.match.score	RT.error	RT.match.score	CE	SS	Total.score	DATABASE
peak1	L-Valine	72-18-4	HMDB00883	C00183	shen_1486_HMDB00883	(M+H)+	6.22197689750692	0.969504272682145	NA	NA	Unknown_1	0.687101149000466	0.793002320381096	HMDB
peak1	VALINE	NA	NA	NA	MONA_18158	(M+H)+	6.22195439749618	0.969504489842275	NA	NA	10	0.717167581011804	0.811793921823231	MONA
peak1	NORVALINE	NA	NA	NA	MONA_18007	(M+H)+	6.22195439749618	0.969504489842275	NA	NA	10	0.696215074757353	0.798698605414199	MONA
peak1	Valine	NA	NA	NA	MassBank_16153	(M+H)+	6.22547439750321	0.969470507405686	NA	NA	15.0	0.6831891191195	0.79054463972682	MassBank
peak1	L-Norvaline	6600-40-4	NA	NA	MassBank_17379	(M+H)+	6.22547439750321	0.969470507405686	NA	NA	Ramp 5-60	0.677053823058296	0.786710079688567	MassBank
peak1	L-Valine	72-18-4	HMDB00883	C00183	shen_1486_HMDB00883	(M+H)+	6.22197689750692	0.969504272682145	NA	NA	Unknown_1	0.687101149000466	0.793002320381096	FINAL_SELECTED
peak5	Acetaminophen	103-90-2	HMDB01859		shen_2125_HMDB01859	(M+H)+	6.50260165492966	0.966738675429774	NA	NA	Unknown_17	0.629097160094678	0.755712728345339	HMDB
peak5	Paracetamol	103-90-2	HMDB01859	C06804	MONA_526	(M+H)+	6.50257915495445	0.966738901736554	NA	NA	45 % (nominal)	0.629097160094678	0.755712813210382	MONA
peak5	4-Acetamidophenol	103-90-2	NA	D00217	MONA_11046	(M+H)+	6.50257915495445	0.966738901736554	NA	NA	35  (nominal)	0.626458180530154	0.754063450982554	MONA
peak5	Acetaminophen	103-90-2	HMDB01859		shen_2125_HMDB01859	(M+H)+	6.50260165492966	0.966738675429774	NA	NA	Unknown_17	0.629097160094678	0.755712728345339	FINAL_SELECTED
peak7	L-Phenylalanine	63-91-2	HMDB00159	C00079	shen_407_HMDB00159	(M+H)+	8.77778606991342	0.940221660352182	NA	NA	Unknown_2	0.725878846187784	0.806257401499433	HMDB
peak7	PHENYLALANINE	NA	NA	NA	MONA_18147	(M+H)+	8.7777635699382	0.940221957461846	NA	NA	10	0.714886554019808	0.799387330310572	MONA
peak7	Indoline	496-15-1	NA	NA	MONA_11232	(M+HCOO+2H)+	8.82950356995593	0.939536973336181	NA	NA	35  (nominal)	0.703997690418045	0.792324921512346	MONA
peak7	Phenylalanine; CE10; COLNVLDHVKWLRT-QMMMGPOBSA-N	NA	NA	NA	MONA_19368	(M+H)+	8.7777635699382	0.940221957461846	NA	NA	10	0.68452675876653	0.780412458277274	MONA
peak7	Phenylalanine	NA	NA	NA	MassBank_14629	(M+H)+	8.78128356994523	0.940175468136013	NA	NA	10	0.724608703477293	0.805446240224313	MassBank
peak7	L-Phenylalanine	63-91-2	HMDB00159	C00079	shen_407_HMDB00159	(M+H)+	8.77778606991342	0.940221660352182	NA	NA	Unknown_2	0.725878846187784	0.806257401499433	FINAL_SELECTED
peak8	Uric acid; CE10; LEHOTFFKMJEONL-UHFFFAOYSA-N	NA	NA	NA	MONA_19515	(M+H)+	5.78698171743497	0.973564377981454	NA	NA	10	0.684770164243582	0.793067994395284	MONA
peak8	Uric acid	69-93-2	NA	C00366	MONA_18391	(M+H)+	5.78698171743497	0.973564377981454	NA	NA	10	0.638393530608799	0.764082598373544	MONA
peak8	Uric acid; CE10; LEHOTFFKMJEONL-UHFFFAOYSA-N	NA	NA	NA	MONA_19515	(M+H)+	5.78698171743497	0.973564377981454	NA	NA	10	0.684770164243582	0.793067994395284	FINAL_SELECTED
peak8	Uric acid	69-93-2	NA	C00366	MONA_18391	(M+H)+	5.78698171743497	0.973564377981454	NA	NA	10	0.638393530608799	0.764082598373544	FINAL_SELECTED
peak10	Theobromine	83-67-0	HMDB02825	C07480	shen_2624_HMDB02825	(M+H)+	3.86293329995624	0.988133169924862	NA	NA	Unknown_6	0.607613436290386	0.750308336403315	HMDB
peak10	Theophylline	58-55-9	HMDB01889	C07130	shen_2209_HMDB01889	(M+H)+	3.86293329995624	0.988133169924862	NA	NA	Unknown_2	0.598089905820268	0.744356129859491	HMDB
peak10	THEOBROMINE	NA	NA	NA	MONA_18106	(M+H)+	3.86287329995127	0.988133536362997	NA	NA	10	0.629200697846258	0.763800512290035	MONA
peak10	Theobromine; CE10; YAPQBXQYLJRXSA-UHFFFAOYSA-N	NA	NA	NA	MONA_19472	(M+H)+	3.86287329995127	0.988133536362997	NA	NA	10	0.615101013986694	0.754988209877808	MONA
peak10	Aminophylline	NA	NA	NA	MassBank_18006	(M+H)+	3.87413329995923	0.988064670839969	NA	NA	10	0.598089905820268	0.744330442702656	MassBank
peak10	Theobromine	83-67-0	HMDB02825	C07480	shen_2624_HMDB02825	(M+H)+	3.86293329995624	0.988133169924862	NA	NA	Unknown_6	0.607613436290386	0.750308336403315	FINAL_SELECTED
peak10	Theophylline	58-55-9	HMDB01889	C07130	shen_2209_HMDB01889	(M+H)+	3.86293329995624	0.988133169924862	NA	NA	Unknown_2	0.598089905820268	0.744356129859491	FINAL_SELECTED
peak11	Paraxanthine	611-59-6	HMDB01860	C13747	shen_2136_HMDB01860	(M+H)+	3.86293329995624	0.988133169924862	NA	NA	Unknown_3	0.669491908110121	0.788982381290649	HMDB
peak11	THEOPHYLLINE	NA	NA	NA	MONA_17975	(M+H)+	3.86287329995127	0.988133536362997	NA	NA	10	0.690793946280707	0.802296292561566	MONA
peak11	PARAXANTHINE	NA	NA	NA	MONA_17985	(M+H)+	3.86287329995127	0.988133536362997	NA	NA	10	0.684240495494499	0.798200385820186	MONA
peak11	Theophyline	111079-49-3	NA	C07130	MONA_1400	(M+H)+	3.86287329995127	0.988133536362997	NA	NA	30 (nominal)	0.681778952509771	0.796661921454731	MONA
peak11	Paraxanthine	611-59-6	HMDB01860	C13747	shen_2136_HMDB01860	(M+H)+	3.86293329995624	0.988133169924862	NA	NA	Unknown_3	0.669491908110121	0.788982381290649	FINAL_SELECTED
peak12	TYROSINE	NA	NA	NA	MONA_18156	(M+H)+	6.20187155249141	0.969698026729179	NA	NA	10	0.722184332074989	0.81500196757031	MONA
peak12	Tyrosine	NA	NA	NA	MONA_15326	(M+H)+	6.20187155242036	0.969698026729863	NA	NA	HCD (NCE 20-30-40%)	0.688432926018405	0.793907338785202	MONA
peak12	Tyrosine; CE10; OUYCCCASQSFEME-QMMMGPOBSA-N	NA	NA	NA	MONA_19508	(M+H)+	6.20187155242036	0.969698026729863	NA	NA	10	0.683626552926853	0.790903355602982	MONA
peak12	TYROSINE	NA	NA	NA	MONA_18156	(M+H)+	6.20187155249141	0.969698026729179	NA	NA	10	0.722184332074989	0.81500196757031	FINAL_SELECTED
peak12	Tyrosine	NA	NA	NA	MONA_15326	(M+H)+	6.20187155242036	0.969698026729863	NA	NA	HCD (NCE 20-30-40%)	0.688432926018405	0.793907338785202	FINAL_SELECTED
peak12	Tyrosine; CE10; OUYCCCASQSFEME-QMMMGPOBSA-N	NA	NA	NA	MONA_19508	(M+H)+	6.20187155242036	0.969698026729863	NA	NA	10	0.683626552926853	0.790903355602982	FINAL_SELECTED
peak13	Caffeine	58-08-2	HMDB01847	C07481	shen_2075_HMDB01847	(M+H)+	5.48961917992585	0.976179559109842	NA	NA	Unknown_1	0.681883454285573	0.792244493594674	HMDB
peak13	CAFFEINE	NA	NA	NA	MONA_17993	(M+H)+	5.48955917992089	0.976180073557196	NA	NA	10	0.730510749045866	0.822636745737614	MONA
peak13	Caffeine; CE10; RYYVLZVUVIJVGH-UHFFFAOYSA-N	NA	NA	NA	MONA_19082	(M+H)+	5.48955917992089	0.976180073557196	NA	NA	10	0.69069272187318	0.797750478754686	MONA
peak13	Caffeine	58-08-2	HMDB01847	C07481	shen_2075_HMDB01847	(M+H)+	5.48961917992585	0.976179559109842	NA	NA	Unknown_1	0.681883454285573	0.792244493594674	FINAL_SELECTED
peak14	Thiabendazole	148-79-8	HMDB14868	C07131	shen_3912_HMDB14868	(M+H)+	5.60147877003203	0.9752111654078	NA	NA	Unknown_7	0.52191853789875	0.691903273214644	HMDB
peak14	Thiabendazole	148-79-8	HMDB14868	C07131	shen_3912_HMDB14868	(M+H)+	5.60147877003203	0.9752111654078	NA	NA	Unknown_7	0.52191853789875	0.691903273214644	FINAL_SELECTED
peak15	Acetyl-L-Carnitine	4398-79-2	NA	NA	MONA_18530	(M+H)+	5.82621234237024	0.973209603454632	NA	NA	20	0.703650853190027	0.804735384539254	MONA
peak15	Acetylcarnitine; CE20; RDHQFKQIGNGIED-MRVPVSSYSA-N	NA	NA	NA	MONA_19003	(M+H)+	5.82621234244129	0.973209603453987	NA	NA	20	0.699669390164773	0.802246970148228	MONA
peak15	Acetylcarnitine; CE30; RDHQFKQIGNGIED-MRVPVSSYSA-N	NA	NA	NA	MONA_19004	(M+H)+	5.82621234244129	0.973209603453987	NA	NA	30	0.696036750267852	0.799976570212653	MONA
peak15	Acetyl-L-Carnitine	4398-79-2	NA	NA	MONA_18530	(M+H)+	5.82621234237024	0.973209603454632	NA	NA	20	0.703650853190027	0.804735384539254	FINAL_SELECTED
peak15	Acetylcarnitine; CE20; RDHQFKQIGNGIED-MRVPVSSYSA-N	NA	NA	NA	MONA_19003	(M+H)+	5.82621234244129	0.973209603453987	NA	NA	20	0.699669390164773	0.802246970148228	FINAL_SELECTED
peak15	Acetylcarnitine; CE30; RDHQFKQIGNGIED-MRVPVSSYSA-N	NA	NA	NA	MONA_19004	(M+H)+	5.82621234244129	0.973209603453987	NA	NA	30	0.696036750267852	0.799976570212653	FINAL_SELECTED
peak16	L-Tryptophan	73-22-3	HMDB00929	C00078	shen_1560_HMDB00929	(M+H)+	2.59909377994916	0.994610345803363	NA	NA	Unknown_12	0.746978808557515	0.839840635024708	HMDB
peak16	D-Tryptophan	153-94-6	HMDB13609	C00525	shen_3375_HMDB13609	(M+H)+	2.59909377994916	0.994610345803363	NA	NA	Unknown_3	0.687638316435538	0.802752827448472	HMDB
peak16	(Â±)-Tryptophan	54-12-6	HMDB30396	C00806	shen_4769_HMDB30396	(M+H)+	2.59909377994916	0.994610345803363	NA	NA	Unknown_8	0.645512017605649	0.776423890679792	HMDB
peak16	TRYPTOPHAN	NA	NA	NA	MONA_17979	(M+H)+	2.59905877996403	0.994610490567129	NA	NA	10	0.737580258540451	0.833966595550455	MONA
peak16	Tryptophan; CE10; QIVBCDIJIAJPQS-VIFPVBQESA-N	NA	NA	NA	MONA_19499	(M+H)+	2.59905877996403	0.994610490567129	NA	NA	10	0.687059840456358	0.802391334247897	MONA
peak16	Tryptophan	NA	NA	NA	MONA_15321	(M+H)+	2.59905877996403	0.994610490567129	NA	NA	HCD (NCE 20-30-40%)	0.677534130421932	0.796437765476381	MONA
peak16	Atrazine-desethyl	6190-65-4	NA	C06559	MassBank_1576	(M+NH4)+	0.654998779978655	0.999656840171389	NA	NA	15 % (nominal)	0.589842268355093	0.743522732786204	MassBank
peak16	L-Tryptophan	73-22-3	HMDB00929	C00078	shen_1560_HMDB00929	(M+H)+	2.59909377994916	0.994610345803363	NA	NA	Unknown_12	0.746978808557515	0.839840635024708	FINAL_SELECTED
peak16	D-Tryptophan	153-94-6	HMDB13609	C00525	shen_3375_HMDB13609	(M+H)+	2.59909377994916	0.994610345803363	NA	NA	Unknown_3	0.687638316435538	0.802752827448472	FINAL_SELECTED
peak16	(Â±)-Tryptophan	54-12-6	HMDB30396	C00806	shen_4769_HMDB30396	(M+H)+	2.59909377994916	0.994610345803363	NA	NA	Unknown_8	0.645512017605649	0.776423890679792	FINAL_SELECTED
peak18	Kynurenine; CE10; YGPSJZOEDVAXAB-QMMMGPOBSA-N	NA	NA	NA	MONA_19259	(M+H)+	10.6184884173643	0.913746738742877	NA	NA	10	0.678671116848522	0.766824475058905	MONA
peak18	Kynurenine	NA	NA	NA	MONA_14974	(M+H)+	10.6184884173643	0.913746738742877	NA	NA	HCD (NCE 20-30-40%)	0.66840663392137	0.760409173229435	MONA
peak18	KYNURENINE	NA	NA	NA	MONA_17998	(M+H)+	10.6184884174354	0.913746738741774	NA	NA	10	0.658137239441576	0.75399080167915	MONA
peak18	Kynurenine; CE10; YGPSJZOEDVAXAB-QMMMGPOBSA-N	NA	NA	NA	MONA_19259	(M+H)+	10.6184884173643	0.913746738742877	NA	NA	10	0.678671116848522	0.766824475058905	FINAL_SELECTED
peak18	Kynurenine	NA	NA	NA	MONA_14974	(M+H)+	10.6184884173643	0.913746738742877	NA	NA	HCD (NCE 20-30-40%)	0.66840663392137	0.760409173229435	FINAL_SELECTED
peak18	KYNURENINE	NA	NA	NA	MONA_17998	(M+H)+	10.6184884174354	0.913746738741774	NA	NA	10	0.658137239441576	0.75399080167915	FINAL_SELECTED
peak22	Propionyl-carnitine; CE20; UFAHZIUFPNSHSL-MRVPVSSYSA-N	NA	NA	NA	MONA_19412	(M+H)+	9.16951199236848	0.934948379655094	NA	NA	20	0.689545755236604	0.781571739393538	MONA
peak22	Propionyl-carnitine; CE30; UFAHZIUFPNSHSL-MRVPVSSYSA-N	NA	NA	NA	MONA_19414	(M+H)+	9.16951199236848	0.934948379655094	NA	NA	30	0.676351659127342	0.773325429325249	MONA
peak22	Propionyl-carnitine; CE40; UFAHZIUFPNSHSL-MRVPVSSYSA-N	NA	NA	NA	MONA_19415	(M+H)+	9.16951199243954	0.93494837965412	NA	NA	40	0.634047089557222	0.746885073343559	MONA
peak22	Propionyl-carnitine; CE20; UFAHZIUFPNSHSL-MRVPVSSYSA-N	NA	NA	NA	MONA_19412	(M+H)+	9.16951199236848	0.934948379655094	NA	NA	20	0.689545755236604	0.781571739393538	FINAL_SELECTED
peak22	Propionyl-carnitine; CE30; UFAHZIUFPNSHSL-MRVPVSSYSA-N	NA	NA	NA	MONA_19414	(M+H)+	9.16951199236848	0.934948379655094	NA	NA	30	0.676351659127342	0.773325429325249	FINAL_SELECTED
peak22	Propionyl-carnitine; CE40; UFAHZIUFPNSHSL-MRVPVSSYSA-N	NA	NA	NA	MONA_19415	(M+H)+	9.16951199243954	0.93494837965412	NA	NA	40	0.634047089557222	0.746885073343559	FINAL_SELECTED
peak26	Sulfamethoxazole	723-46-6	HMDB15150	C07315	shen_4197_HMDB15150	(M+H)+	8.87374060496882	0.938948527228507	NA	NA	Unknown_14	0.682523888623601	0.77868312810044	HMDB
