peak_number	Compound.name	CAS.ID	HMDB.ID	KEGG.ID	Lab.ID	Adduct	mz.error	mz.match.score	RT.error	RT.match.score	CE	SS	Total.score	DATABASE
peak26	Sulfamethoxazole	723-46-6	HMDB15150	C07315	shen_4197_HMDB15150	(M+H)+	8.87374060496882	0.938948527228507	NA	NA	Unknown_14	0.682523888623601	0.77868312810044	FINAL_SELECTED
peak27	MMV689255	NA	NA	NA	MONA_17663	(M+H)+	2.25576530255012	0.995937492720026	NA	NA	HCD (NCE 20-30-40%)	0.536497952156637	0.708787779867908	MONA
peak27	10-Azabenzo[a]pyrene	189-92-4	NA	NA	MONA_11188	(M+H)+	22.3695653024691	0.670106943977964	NA	NA	35  (nominal)	0.659452317826146	0.663447802633078	MONA
peak27	MMV689255	NA	NA	NA	MONA_17663	(M+H)+	2.25576530255012	0.995937492720026	NA	NA	HCD (NCE 20-30-40%)	0.536497952156637	0.708787779867908	FINAL_SELECTED
peak27	10-Azabenzo[a]pyrene	189-92-4	NA	NA	MONA_11188	(M+H)+	22.3695653024691	0.670106943977964	NA	NA	35  (nominal)	0.659452317826146	0.663447802633078	FINAL_SELECTED
peak29	Indarubicin	NA	NA	NA	MONA_14941	(M+H)+	6.1038905275268	0.970633834107503	NA	NA	HCD (NCE 20-30-40%)	0.504942081109651	0.679576488483846	MONA
peak29	Indarubicin	NA	NA	NA	MONA_14941	(M+H)+	6.1038905275268	0.970633834107503	NA	NA	HCD (NCE 20-30-40%)	0.504942081109651	0.679576488483846	FINAL_SELECTED
peak31	Flunixin	38677-85-9	NA	NA	MONA_94	(M+H-H2O)+	11.0935155075254	0.90623840348232	NA	NA	30	0.589536455739945	0.708299686143335	MONA
peak31	Flunixine	38677-85-9	NA	NA	MONA_1461	(M+H-H2O)+	11.0935155075254	0.90623840348232	NA	NA	45 (nominal)	0.555937038938057	0.687300050642156	MONA
peak31	Flunixin	38677-85-9	NA	NA	MONA_94	(M+H-H2O)+	11.0935155075254	0.90623840348232	NA	NA	30	0.589536455739945	0.708299686143335	FINAL_SELECTED
peak31	Flunixine	38677-85-9	NA	NA	MONA_1461	(M+H-H2O)+	11.0935155075254	0.90623840348232	NA	NA	45 (nominal)	0.555937038938057	0.687300050642156	FINAL_SELECTED
peak34	Morphine	57-27-2	NA	D08233	MONA_18197	(M+Na)+	12.9699981249587	0.874085850451679	NA	NA	10	0.6682345573869	0.745428792286192	MONA
peak34	Morphine	57-27-2	NA	D08233	MONA_18197	(M+Na)+	12.9699981249587	0.874085850451679	NA	NA	10	0.6682345573869	0.745428792286192	FINAL_SELECTED
peak35	Valdecoxib	181695-72-7	HMDB05033		shen_3120_HMDB05033	(M+H)+	11.9180940824037	0.892585677045922	NA	NA	Unknown_1	0.621831231629696	0.723364148660781	HMDB
peak35	Valdecoxib	181695-72-7	HMDB05033		shen_3120_HMDB05033	(M+H)+	11.9180940824037	0.892585677045922	NA	NA	Unknown_1	0.621831231629696	0.723364148660781	FINAL_SELECTED
peak37	Mycophenolic acid	24280-93-1	HMDB15159		shen_4212_HMDB15159	(M+H)+	17.6691721874533	0.7789879384309	NA	NA	Unknown_28	0.723913409192712	0.744566357657033	HMDB
peak37	Mycophenolic acid	24280-93-1	HMDB15159		shen_4212_HMDB15159	(M+H)+	17.6691721874533	0.7789879384309	NA	NA	Unknown_28	0.723913409192712	0.744566357657033	FINAL_SELECTED
peak44	Senecionine	130-01-8	NA	NA	MassBank_14196	(M+H)+	0.921801757556295	0.999320456210347	NA	NA	20	0.539602463751252	0.711996710923413	MassBank
peak44	Senecionine	130-01-8	NA	NA	MassBank_14196	(M+H)+	0.921801757556295	0.999320456210347	NA	NA	20	0.539602463751252	0.711996710923413	FINAL_SELECTED
peak47	Erucifoline	NA	NA	NA	MONA_18709	(M+H)+	2.02589097753503	0.996721997019471	NA	NA	10 % (nominal)	0.546437270989914	0.715294043250998	MONA
peak47	JWH-073	208987-48-8	NA	NA	MONA_18204	(M+Na)+	18.5320190223592	0.7597631163986	NA	NA	10	0.584307748750298	0.650103511618412	MONA
peak47	Erucifoline	NA	NA	NA	MONA_18709	(M+H)+	2.02589097753503	0.996721997019471	NA	NA	10 % (nominal)	0.546437270989914	0.715294043250998	FINAL_SELECTED
peak47	JWH-073	208987-48-8	NA	NA	MONA_18204	(M+Na)+	18.5320190223592	0.7597631163986	NA	NA	10	0.584307748750298	0.650103511618412	FINAL_SELECTED
peak56	Ginkgolide A	15291-75-5	HMDB36862	C07601	shen_5287_HMDB36862	(M+H)+	14.464395380611	0.845882356986189	NA	NA	Unknown_3	0.621250785591863	0.705487624864735	HMDB
peak56	Nodakenin	495-31-8	NA	NA	MassBank_18165	(M+H)+	14.4701780267908	0.84576913921742	NA	NA	Unknown_1	0.531841815451088	0.649564561863463	MassBank
peak56	Ginkgolide A	15291-75-5	HMDB36862	C07601	shen_5287_HMDB36862	(M+H)+	14.464395380611	0.845882356986189	NA	NA	Unknown_3	0.621250785591863	0.705487624864735	FINAL_SELECTED
peak90	Ergoloid_Mesylate	NA	NA	NA	MONA_3731	(M+H)+	24.9948794320682	0.606654890968726	NA	NA	10	0.555625957517929	0.574761807561978	MONA
peak90	Ergoloid_Mesylate	NA	NA	NA	MONA_3731	(M+H)+	24.9948794320682	0.606654890968726	NA	NA	10	0.555625957517929	0.574761807561978	FINAL_SELECTED
peak227	Hypoxanthine	68-94-0	HMDB00157	C00262	shen_388_HMDB00157	(M+H)+	5.04511347742209	0.979843380407602	NA	NA	Unknown_2	0.525437907912524	0.695839960098178	HMDB
peak227	HYPOXANTHINE	NA	NA	NA	MONA_18150	(M+H)+	5.0450584774353	0.979843815426275	NA	NA	10	0.527616985863665	0.697202046949644	MONA
peak227	Allopurinol	315-30-0	NA	NA	MONA_1269	(M+H)+	5.0450584774353	0.979843815426275	NA	NA	15 (nominal)	0.518815013727581	0.691700814364591	MONA
peak227	Hypoxanthine	68-94-0	HMDB00157	C00262	shen_388_HMDB00157	(M+H)+	5.04511347742209	0.979843380407602	NA	NA	Unknown_2	0.525437907912524	0.695839960098178	FINAL_SELECTED
peak242	Pregabalin	148553-50-8	HMDB14375		shen_3461_HMDB14375	(M+H)+	4.71555753250641	0.982368107211504	NA	NA	Unknown_9	0.564018217988473	0.720899426447109	HMDB
peak242	Pregabalin	148553-50-8	HMDB14375		shen_3461_HMDB14375	(M+H)+	4.71555753250641	0.982368107211504	NA	NA	Unknown_9	0.564018217988473	0.720899426447109	FINAL_SELECTED
peak253	Benzidine	92-87-5	HMDB41835	C16444	shen_5473_HMDB41835	(M+H)+	10.8983779400518	0.909355007831287	NA	NA	Unknown_6	0.502999901495472	0.655383066371403	HMDB
peak253	Metribuzin-diketo	56507-37-0	NA	NA	MONA_416	(M+H)+	20.9553029400666	0.703772747313109	NA	NA	15 % (nominal)	0.503569394049062	0.578645651523079	MONA
peak253	Benzidine	92-87-5	HMDB41835	C16444	shen_5473_HMDB41835	(M+H)+	10.8983779400518	0.909355007831287	NA	NA	Unknown_6	0.502999901495472	0.655383066371403	FINAL_SELECTED
peak261	4-Aminoantipyrine	83-07-8	NA	NA	MONA_674	(M+H)+	4.27960171741404	0.98545482542135	NA	NA	90 % (nominal)	0.595450489966313	0.741702115761952	MONA
peak261	4_Aminoantipyrine	NA	NA	NA	MONA_3696	(M+H)+	4.27960171741404	0.98545482542135	NA	NA	30	0.505788479092836	0.685663358966029	MONA
peak261	4-Aminoantipyrine	83-07-8	NA	NA	MONA_674	(M+H)+	4.27960171741404	0.98545482542135	NA	NA	90 % (nominal)	0.595450489966313	0.741702115761952	FINAL_SELECTED
peak261	4_Aminoantipyrine	NA	NA	NA	MONA_3696	(M+H)+	4.27960171741404	0.98545482542135	NA	NA	30	0.505788479092836	0.685663358966029	FINAL_SELECTED
peak266	4-Formyl-antipyrine	950-81-2	NA	NA	MONA_3609	(M+H)+	13.8422864350218	0.857883375263459	NA	NA	35 (nominal)	0.522160863392082	0.648056805343848	MONA
peak266	4-Formyl-antipyrine	950-81-2	NA	NA	MONA_3609	(M+H)+	13.8422864350218	0.857883375263459	NA	NA	35 (nominal)	0.522160863392082	0.648056805343848	FINAL_SELECTED
peak287	3-Methyluridine	NA	NA	NA	MONA_16152	(M+H)+	10.9547998825121	0.908458463215017	NA	NA	35	0.562588691370348	0.692289855812099	MONA
peak287	Glu-Glu	3929-61-1	NA	C01425	MONA_2442	(M+H-H2O)+	10.866509882419	0.909859734176118	NA	NA	0.7	0.524181339414811	0.668810737450301	MONA
peak287	3-Methyluridine	NA	NA	NA	MONA_16152	(M+H)+	10.9547998825121	0.908458463215017	NA	NA	35	0.562588691370348	0.692289855812099	FINAL_SELECTED
peak287	Glu-Glu	3929-61-1	NA	C01425	MONA_2442	(M+H-H2O)+	10.866509882419	0.909859734176118	NA	NA	0.7	0.524181339414811	0.668810737450301	FINAL_SELECTED
peak291	Tramadol	27203-92-5	HMDB14339	C07153	shen_3423_HMDB14339	(M+H)+	10.7136747449488	0.912263631336472	NA	NA	Unknown_7	0.708226117557939	0.784740185224889	HMDB
peak291	Desvenlafaxine	93413-62-8	HMDB15646		shen_4565_HMDB15646	(M+H)+	10.7136747449488	0.912263631336472	NA	NA	Unknown_10	0.670096621962514	0.760909250477748	HMDB
peak291	O-Desmethylvenlafaxine		HMDB60532		shen_5599_HMDB60532	(M+H)+	10.7136747449488	0.912263631336472	NA	NA	Unknown_10	0.670096621962514	0.760909250477748	HMDB
peak291	O-desmethylvenlafaxine	NA	NA	NA	MassBank_2272	(M+H)+	10.716052244959	0.912226448829895	NA	NA	20.0	0.670096623433796	0.760895307957333	MassBank
peak291	Tramadol	27203-92-5	HMDB14339	C07153	shen_3423_HMDB14339	(M+H)+	10.7136747449488	0.912263631336472	NA	NA	Unknown_7	0.708226117557939	0.784740185224889	FINAL_SELECTED
peak291	Desvenlafaxine	93413-62-8	HMDB15646		shen_4565_HMDB15646	(M+H)+	10.7136747449488	0.912263631336472	NA	NA	Unknown_10	0.670096621962514	0.760909250477748	FINAL_SELECTED
peak291	O-Desmethylvenlafaxine		HMDB60532		shen_5599_HMDB60532	(M+H)+	10.7136747449488	0.912263631336472	NA	NA	Unknown_10	0.670096621962514	0.760909250477748	FINAL_SELECTED
peak296	Flutamide	13311-84-7	HMDB14642	C07653	shen_3702_HMDB14642	(M+H)+	24.238800702534	0.624992538574541	NA	NA	Unknown_2	0.663879096000637	0.649296636965851	HMDB
peak296	Flutamide	13311-84-7	HMDB14642	C07653	shen_3702_HMDB14642	(M+H)+	24.238800702534	0.624992538574541	NA	NA	Unknown_2	0.663879096000637	0.649296636965851	FINAL_SELECTED
peak308	Octanoyl-L-Carnitine	NA	NA	C02838	MONA_18531	(M+H)+	15.5863276175694	0.823372237696382	NA	NA	10	0.640503378432705	0.709079200656584	MONA
peak308	Octanoyl-L-Carnitine	NA	NA	C02838	MONA_18531	(M+H)+	15.5863276175694	0.823372237696382	NA	NA	10	0.640503378432705	0.709079200656584	FINAL_SELECTED
peak310	Trimethoprim	738-70-5	HMDB14583	C01965	shen_3637_HMDB14583	(M+H)+	6.53084249989888	0.966454051098785	NA	NA	Unknown_3	0.658805361820095	0.774173620299604	HMDB
peak310	Trimethoprim	738-70-5	HMDB14583	C01965	shen_3637_HMDB14583	(M+H)+	6.53084249989888	0.966454051098785	NA	NA	Unknown_3	0.658805361820095	0.774173620299604	FINAL_SELECTED
peak315	Clobazam	22316-47-8	HMDB14493		shen_3562_HMDB14493	(M+H)+	10.230483514988	0.91967932051416	NA	NA	Unknown_1	0.612860501440543	0.72791755859315	HMDB
peak315	Temazepam	846-50-4	HMDB14376	C07125	shen_3463_HMDB14376	(M+H)+	10.230483514988	0.91967932051416	NA	NA	Unknown_1	0.607260078866802	0.724417294484561	HMDB
peak315	Questinol	35688-09-6	HMDB34443	C17811	shen_5186_HMDB34443	(M+H)+	2.31233101501971	0.995731635693458	NA	NA	Unknown_1	0.52100558642191	0.69902785489874	HMDB
peak315	Chrysoeriol	491-71-4	NA	NA	MONA_4176	(M+H)+	2.31230101491064	0.995731746211284	NA	NA	10 ev	0.641264747693126	0.774189872137435	MONA
peak315	Diosmetin	520-34-3	NA	C10038	MassBank_18201	(M+H)+	2.31704101508967	0.995714266825979	NA	NA	Unknown_1	0.663346789653185	0.787984593592983	MassBank
peak315	3,5,7-trihydroxy-4'-methoxyflavone	491-54-3	NA	C10098	MassBank_17230	(M+H)+	2.31704101508967	0.995714266825979	NA	NA	Ramp 5-60	0.593029395342123	0.744036222148569	MassBank
peak315	Clobazam	22316-47-8	HMDB14493		shen_3562_HMDB14493	(M+H)+	10.230483514988	0.91967932051416	NA	NA	Unknown_1	0.612860501440543	0.72791755859315	FINAL_SELECTED
peak315	Temazepam	846-50-4	HMDB14376	C07125	shen_3463_HMDB14376	(M+H)+	10.230483514988	0.91967932051416	NA	NA	Unknown_1	0.607260078866802	0.724417294484561	FINAL_SELECTED
peak315	Questinol	35688-09-6	HMDB34443	C17811	shen_5186_HMDB34443	(M+H)+	2.31233101501971	0.995731635693458	NA	NA	Unknown_1	0.52100558642191	0.69902785489874	FINAL_SELECTED
peak325	Decanoyl-L-Carnitine	NA	NA	NA	MONA_18527	(M+H)+	14.37650357488	0.847599464789221	NA	NA	10	0.622345915961506	0.706815996771899	MONA
peak325	Decanoyl-L-Carnitine	NA	NA	NA	MONA_18527	(M+H)+	14.37650357488	0.847599464789221	NA	NA	10	0.622345915961506	0.706815996771899	FINAL_SELECTED
peak361	Oleoyl-L-Carnitine	13962-05-5	NA	NA	MONA_18529	(M+H)+	8.45942991246052	0.944358362525621	NA	NA	20	0.64094630164318	0.754725824474095	MONA
peak361	Oleoyl-L-Carnitine	13962-05-5	NA	NA	MONA_18529	(M+H)+	8.45942991246052	0.944358362525621	NA	NA	20	0.64094630164318	0.754725824474095	FINAL_SELECTED
peak362	Cholic acid	81-25-4	NA	NA	MONA_4037	(M+Na)+	11.2595929608701	0.903550978746115	NA	NA	10 ev	0.607756651693051	0.71867952433795	MONA
peak362	Cholic acid	81-25-4	NA	NA	MONA_4037	(M+Na)+	11.2595929608701	0.903550978746115	NA	NA	10 ev	0.607756651693051	0.71867952433795	FINAL_SELECTED
